Step,AgentID,Angle,NeighborInfo,run
1,1,0.36584945145593467,"[0.3, 0.25, 0.9, 0.36584945145593467, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,0.5662318100774577,"[0.3, 0.25, 0.9, 0.5662318100774577, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.42022429663743555,"[0.3, 0.25, 0.9, 0.42022429663743555, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.3921189901085841,"[0.3, 0.25, 0.9, 0.3921189901085841, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.6146179403278094,"[0.3, 0.25, 0.9, 0.6146179403278094, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.7499373888884164,"[0.3, 0.25, 0.9, 0.7499373888884164, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.48284931623922656,"[0.3, 0.25, 0.9, 0.48284931623922656, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.09476159291449143,"[0.3, 0.25, 0.9, 0.09798307854958638, 0.4912337125558447, 0.49581842641990165, 0.9060968905228206, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,0.1623166653586497,"[0.3, 0.25, 0.9, 0.1623166653586497, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.4659643469201965,"[0.3, 0.25, 0.9, 0.46529046059836426, 0.4969339987279166, 0.47670505956682546, 0.972884688336752, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,0.1609778882871447,"[0.3, 0.25, 0.9, 0.1609778882871447, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,0.2674166517146582,"[0.3, 0.25, 0.9, 0.26057087144688934, 0.527167465821833, 0.5081105177576489, 0.6043226282420308, 0.5197736329186593, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,13,0.8018244595416063,"[0.3, 0.25, 0.9, 0.8018244595416063, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,0.1057044065037964,"[0.3, 0.25, 0.9, 0.1057044065037964, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,0.974133504751137,"[0.3, 0.25, 0.9, 0.972884688336752, 0.5000342008831024, 0.5093346460575378, 0.4659643469201965, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,0.8574661623521791,"[0.3, 0.25, 0.9, 0.8574661623521791, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,0.9150532139505255,"[0.3, 0.25, 0.9, 0.9150532139505255, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,0.47826100821409145,"[0.3, 0.25, 0.9, 0.4791899797311094, 0.49587169103616074, 0.5180172165601649, 0.6992640031643552, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,0.6798711273891561,"[0.3, 0.25, 0.9, 0.6798711273891561, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,0.7681057442269652,"[0.3, 0.25, 0.9, 0.7681057442269652, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,0.03935175951002535,"[0.3, 0.25, 0.9, 0.03935175951002535, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,0.6219039324062805,"[0.3, 0.25, 0.9, 0.6219039324062805, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,0.48069258392431136,"[0.3, 0.25, 0.9, 0.48069258392431136, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,0.5969757380110121,"[0.3, 0.25, 0.9, 0.6038768155409349, 0.48453342976835, 0.4905634121226188, 0.6992640031643552, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,0.5226684674896348,"[0.3, 0.25, 0.9, 0.5197736329186593, 0.4930365405214945, 0.5222903157304017, 0.6043226282420308, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
