Step,AgentID,Angle,NeighborInfo,run
1,1,0.5480111324567386,"[0.7, 0.25, 0.1, 0.5480111324567386, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,0.8598099691129806,"[0.7, 0.25, 0.1, 0.8841720949691272, 0.522107886358747, 0.5013560907506447, 0.7040105241934121, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.8721545772945035,"[0.7, 0.25, 0.1, 0.8721545772945035, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.6744347326795624,"[0.7, 0.25, 0.1, 0.6744347326795624, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.40385759752210126,"[0.7, 0.25, 0.1, 0.40385759752210126, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.3414583260222213,"[0.7, 0.25, 0.1, 0.3414583260222213, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.5860526242787476,"[0.7, 0.25, 0.1, 0.5892033025750665, 0.4950722819635278, 0.49940940707936193, 0.023483980636037027, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.5306714749740504,"[0.7, 0.25, 0.1, 0.5306714749740504, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,0.12164044888682468,"[0.7, 0.25, 0.1, 0.12164044888682468, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.7754538011519246,"[0.7, 0.25, 0.1, 0.7040105241934121, 0.5036012395460204, 0.5198606940275429, 0.8598099691129806, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,0.9813788457274899,"[0.7, 0.25, 0.1, 0.9582033809339093, 0.4903144787830581, 0.48906332773526356, 0.3686043881963802, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,0.3686043881963802,"[0.7, 0.25, 0.1, 0.3686043881963802, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
