Step,AgentID,Angle,NeighborInfo,run
1,1,0.40803603404575073,"[0.1, 0.25, 0.5, 0.4032391242581549, 0.49470465445344364, 0.47713976022160226, 0.3030253271825284, 0.6762432644676953, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,2,0.2764286920598467,"[0.1, 0.25, 0.5, 0.2764286920598467, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.7182375825502252,"[0.1, 0.25, 0.5, 0.7182375825502252, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.6865996637395235,"[0.1, 0.25, 0.5, 0.6865996637395235, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.1901075044485794,"[0.1, 0.25, 0.5, 0.1901075044485794, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.09790309384454847,"[0.1, 0.25, 0.5, 0.0969988017846779, 0.49930234067943463, 0.5125635840864379, 0.4611072350691473, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.25574294754004057,"[0.1, 0.25, 0.5, 0.25574294754004057, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.7634197023321491,"[0.1, 0.25, 0.5, 0.7634197023321491, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,0.21047912667929272,"[0.1, 0.25, 0.5, 0.21047912667929272, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.8594783567610457,"[0.1, 0.25, 0.5, 0.8594783567610457, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,0.23498394296925224,"[0.1, 0.25, 0.5, 0.23498394296925224, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,0.6774580591609171,"[0.1, 0.25, 0.5, 0.6762432644676953, 0.5315697547566376, 0.5104547818541187, 0.40803603404575073, 0.3030253271825284, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,13,0.6549476203576107,"[0.1, 0.25, 0.5, 0.6549476203576107, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,0.9817212709254621,"[0.1, 0.25, 0.5, 0.9817212709254621, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,0.7195273006433721,"[0.1, 0.25, 0.5, 0.7195273006433721, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,0.3882908272148504,"[0.1, 0.25, 0.5, 0.3882908272148504, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,0.644108587207148,"[0.1, 0.25, 0.5, 0.644108587207148, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,0.05498742758630134,"[0.1, 0.25, 0.5, 0.042988776104986304, 0.4928797941467611, 0.47949591988706114, 0.4549952160670948, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,0.5539905482823261,"[0.1, 0.25, 0.5, 0.5539905482823261, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,0.2835909357523726,"[0.1, 0.25, 0.5, 0.21643820024187158, 0.47976599077787857, 0.5021155551320107, 0.4020287063643051, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,0.45258621741762184,"[0.1, 0.25, 0.5, 0.4611072350691473, 0.4979496805382211, 0.4913254195871574, 0.09790309384454847, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,0.39909129398418136,"[0.1, 0.25, 0.5, 0.4020287063643051, 0.49467957123281786, 0.5067523117803725, 0.2835909357523726, 0.7195273006433721, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,23,0.20781534346537017,"[0.1, 0.25, 0.5, 0.20781534346537017, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,0.851799665115005,"[0.1, 0.25, 0.5, 0.851799665115005, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,0.6798997549013105,"[0.1, 0.25, 0.5, 0.6798997549013105, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,26,0.4549952160670948,"[0.1, 0.25, 0.5, 0.4549952160670948, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,27,0.3108577876415504,"[0.1, 0.25, 0.5, 0.3030253271825284, 0.47279941075429716, 0.5023317471692723, 0.40803603404575073, 0.6774580591609171, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,28,0.6177863446445822,"[0.1, 0.25, 0.5, 0.6177863446445822, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,0.3636387914269234,"[0.1, 0.25, 0.5, 0.3636387914269234, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,30,0.8552788606824573,"[0.1, 0.25, 0.5, 0.8552788606824573, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,31,0.41407938402976885,"[0.1, 0.25, 0.5, 0.41407938402976885, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,0.6468277234069916,"[0.1, 0.25, 0.5, 0.6468277234069916, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,33,0.9962372701889968,"[0.1, 0.25, 0.5, 0.9900355767185046, 0.501208177053067, 0.5228702577913372, 0.3882908272148504, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,34,0.25852519481947805,"[0.1, 0.25, 0.5, 0.25852519481947805, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,35,0.3875825981378029,"[0.1, 0.25, 0.5, 0.3875825981378029, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,36,0.4268262358800147,"[0.1, 0.25, 0.5, 0.43764366571693636, 0.48766249867158695, 0.5140424228935497, 0.35470145092099997, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,37,0.028948350043967175,"[0.1, 0.25, 0.5, 0.028948350043967175, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,38,0.26687438925754925,"[0.1, 0.25, 0.5, 0.26687438925754925, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,39,0.3837459239913826,"[0.1, 0.25, 0.5, 0.35470145092099997, 0.5102244684111863, 0.4816901623325892, 0.4268262358800147, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,40,0.12727970307661496,"[0.1, 0.25, 0.5, 0.12727970307661496, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,1,0.4120514090123925,"[0.1, 0.25, 0.5, 0.40803603404575073, 0.4997643787213787, 0.4812445093079899, 0.3108577876415504, 0.6774580591609171, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
2,2,0.2764286920598467,"[0.1, 0.25, 0.5, 0.2764286920598467, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,3,0.7182375825502252,"[0.1, 0.25, 0.5, 0.7182375825502252, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,4,0.6865996637395235,"[0.1, 0.25, 0.5, 0.6865996637395235, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,5,0.1901075044485794,"[0.1, 0.25, 0.5, 0.1901075044485794, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,6,0.10284371875331631,"[0.1, 0.25, 0.5, 0.09790309384454847, 0.5006525932241126, 0.5041224272601037, 0.45258621741762184, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,7,0.25574294754004057,"[0.1, 0.25, 0.5, 0.25574294754004057, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,8,0.7634197023321491,"[0.1, 0.25, 0.5, 0.7634197023321491, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,9,0.21047912667929272,"[0.1, 0.25, 0.5, 0.21047912667929272, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,10,0.8594783567610457,"[0.1, 0.25, 0.5, 0.8594783567610457, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,11,0.23498394296925224,"[0.1, 0.25, 0.5, 0.23498394296925224, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,12,0.6742934280175948,"[0.1, 0.25, 0.5, 0.6774580591609171, 0.5161006982058526, 0.5088169589633217, 0.4120514090123925, 0.3108577876415504, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
2,13,0.6549476203576107,"[0.1, 0.25, 0.5, 0.6549476203576107, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,14,0.9817212709254621,"[0.1, 0.25, 0.5, 0.9817212709254621, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,15,0.6948347748933051,"[0.1, 0.25, 0.5, 0.7195273006433721, 0.5180772732957373, 0.4862981214781456, 0.39909129398418136, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,16,0.3886612537563472,"[0.1, 0.25, 0.5, 0.3882908272148504, 0.4989043930722595, 0.4818903162211464, 0.9962372701889968, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,17,0.644108587207148,"[0.1, 0.25, 0.5, 0.644108587207148, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,18,0.05498742758630134,"[0.1, 0.25, 0.5, 0.05498742758630134, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,19,0.5539905482823261,"[0.1, 0.25, 0.5, 0.5539905482823261, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,20,0.28697399231473475,"[0.1, 0.25, 0.5, 0.2835909357523726, 0.4816013003824829, 0.49927673030369973, 0.39909129398418136, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,21,0.44430022056732243,"[0.1, 0.25, 0.5, 0.45258621741762184, 0.4964800455299401, 0.4996794113012624, 0.10284371875331631, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,22,0.3986232480387808,"[0.1, 0.25, 0.5, 0.39909129398418136, 0.5001661523144233, 0.5117111248278743, 0.28697399231473475, 0.6948347748933051, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
2,23,0.20781534346537017,"[0.1, 0.25, 0.5, 0.20781534346537017, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,24,0.851799665115005,"[0.1, 0.25, 0.5, 0.851799665115005, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,25,0.6798997549013105,"[0.1, 0.25, 0.5, 0.6798997549013105, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,26,0.4549952160670948,"[0.1, 0.25, 0.5, 0.4549952160670948, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,27,0.31464850634335784,"[0.1, 0.25, 0.5, 0.3108577876415504, 0.4833691269176742, 0.49965153264731954, 0.6742934280175948, 0.4120514090123925, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
2,28,0.6177863446445822,"[0.1, 0.25, 0.5, 0.6177863446445822, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,29,0.3636387914269234,"[0.1, 0.25, 0.5, 0.3636387914269234, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,30,0.8552788606824573,"[0.1, 0.25, 0.5, 0.8552788606824573, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,31,0.41407938402976885,"[0.1, 0.25, 0.5, 0.41407938402976885, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,32,0.6468277234069916,"[0.1, 0.25, 0.5, 0.6468277234069916, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,33,0.0023327880307420865,"[0.1, 0.25, 0.5, 0.9962372701889968, 0.4980294992845083, 0.5144662347423548, 0.3886612537563472, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,34,0.25852519481947805,"[0.1, 0.25, 0.5, 0.25852519481947805, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,35,0.3875825981378029,"[0.1, 0.25, 0.5, 0.3875825981378029, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,36,0.41569285226819735,"[0.1, 0.25, 0.5, 0.4268262358800147, 0.48659837995234206, 0.5147628044789113, 0.3837459239913826, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,37,0.028948350043967175,"[0.1, 0.25, 0.5, 0.028948350043967175, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,38,0.26687438925754925,"[0.1, 0.25, 0.5, 0.26687438925754925, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,39,0.39494558089803056,"[0.1, 0.25, 0.5, 0.3837459239913826, 0.510995479479622, 0.4811279103608323, 0.41569285226819735, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,40,0.12727970307661496,"[0.1, 0.25, 0.5, 0.12727970307661496, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,1,0.4165000800911076,"[0.1, 0.25, 0.5, 0.4120514090123925, 0.5046222463544758, 0.4852886351709009, 0.31464850634335784, 0.6742934280175948, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
3,2,0.2764286920598467,"[0.1, 0.25, 0.5, 0.2764286920598467, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,3,0.7182375825502252,"[0.1, 0.25, 0.5, 0.7182375825502252, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,4,0.6865996637395235,"[0.1, 0.25, 0.5, 0.6865996637395235, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,5,0.1901075044485794,"[0.1, 0.25, 0.5, 0.1901075044485794, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,6,0.11032449717871277,"[0.1, 0.25, 0.5, 0.10284371875331631, 0.5018872328583319, 0.495847339644633, 0.44430022056732243, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
3,7,0.25574294754004057,"[0.1, 0.25, 0.5, 0.25574294754004057, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,8,0.7634197023321491,"[0.1, 0.25, 0.5, 0.7634197023321491, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,9,0.21047912667929272,"[0.1, 0.25, 0.5, 0.21047912667929272, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,10,0.8594783567610457,"[0.1, 0.25, 0.5, 0.8594783567610457, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,11,0.23498394296925224,"[0.1, 0.25, 0.5, 0.23498394296925224, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,12,0.6688343306120264,"[0.1, 0.25, 0.5, 0.6742934280175948, 0.5008745068921542, 0.5071753478578032, 0.31464850634335784, 0.4165000800911076, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
3,13,0.6549476203576107,"[0.1, 0.25, 0.5, 0.6549476203576107, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,14,0.9817212709254621,"[0.1, 0.25, 0.5, 0.9817212709254621, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
3,15,0.682013277964695,"[0.1, 0.25, 0.5, 0.6948347748933051, 0.5107663681115165, 0.48408770378695126, 0.3986232480387808, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
