Step,AgentID,Angle,NeighborInfo,run
1,1,0.5204560264362672,"[0.9, 0.25, 0.1, 0.5204560264362672, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,0.4485368440351311,"[0.9, 0.25, 0.1, 0.4485368440351311, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.5961275984200775,"[0.9, 0.25, 0.1, 0.5961275984200775, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.011994730241945913,"[0.9, 0.25, 0.1, 0.011994730241945913, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.7802142089446248,"[0.9, 0.25, 0.1, 0.7817856147237463, 0.5146664248509042, 0.5048278903181934, 0.6229245651718786, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.1650718915999789,"[0.9, 0.25, 0.1, 0.1650718915999789, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.46983639842296054,"[0.9, 0.25, 0.1, 0.4378223154041219, 0.5217174000564918, 0.5058454113564343, 0.5650809316900678, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.025948972468458394,"[0.9, 0.25, 0.1, 0.02897004277775309, 0.49975710397394163, 0.47929811116688814, 0.7588469279579073, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,0.9226177110171793,"[0.9, 0.25, 0.1, 0.9226177110171793, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.5421329187707725,"[0.9, 0.25, 0.1, 0.5580067745414711, 0.48896648683663035, 0.5073297887355719, 0.35620482025498856, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
