Step,AgentID,Angle,NeighborInfo,run
1,1,0.17715354310632847,"[0.5, 0.25, 0.5, 0.17962255372117036, 0.4904884928057069, 0.503476115081429, 0.7057083442624865, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,0.7275658778209501,"[0.5, 0.25, 0.5, 0.7275658778209501, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.4526380703219861,"[0.5, 0.25, 0.5, 0.4526380703219861, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.45092900298259336,"[0.5, 0.25, 0.5, 0.45092900298259336, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.2900219094272974,"[0.5, 0.25, 0.5, 0.2900219094272974, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.24656904050214704,"[0.5, 0.25, 0.5, 0.24656904050214704, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.8295141498630634,"[0.5, 0.25, 0.5, 0.8295141498630634, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.39805176420957233,"[0.5, 0.25, 0.5, 0.4006781553040768, 0.4769806396193781, 0.48095344977732823, 0.15326406193124525, 0.6503180855854833, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,9,0.2849698533680617,"[0.5, 0.25, 0.5, 0.2849698533680617, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.8463934379987574,"[0.5, 0.25, 0.5, 0.8463934379987574, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,0.7116290661523811,"[0.5, 0.25, 0.5, 0.7057083442624865, 0.48815275086239895, 0.507045146819648, 0.17715354310632847, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,0.8700201021973186,"[0.5, 0.25, 0.5, 0.8700201021973186, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,0.16400929821172586,"[0.5, 0.25, 0.5, 0.16400929821172586, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,0.05325637952107951,"[0.5, 0.25, 0.5, 0.05325637952107951, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,0.08224292490644806,"[0.5, 0.25, 0.5, 0.0882940912012245, 0.5220343190837916, 0.4955119003680724, 0.4526380703219861, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,0.6060534303197107,"[0.5, 0.25, 0.5, 0.6060534303197107, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,0.9279394029178907,"[0.5, 0.25, 0.5, 0.9279394029178907, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,0.48451872382845823,"[0.5, 0.25, 0.5, 0.48451872382845823, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,0.4310909233387874,"[0.5, 0.25, 0.5, 0.4310909233387874, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,0.5034328399626045,"[0.5, 0.25, 0.5, 0.5034328399626045, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,0.6248614977149021,"[0.5, 0.25, 0.5, 0.6503180855854833, 0.4984111145169046, 0.4585766610159962, 0.592777064586599, 0.39805176420957233, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,22,0.8645921270217475,"[0.5, 0.25, 0.5, 0.8645921270217475, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,0.6686648762749413,"[0.5, 0.25, 0.5, 0.6686648762749413, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,0.08393640508791574,"[0.5, 0.25, 0.5, 0.08635775164434302, 0.5097173094914482, 0.5177821525149441, 0.2825328675152925, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,0.5993089812079648,"[0.5, 0.25, 0.5, 0.5993089812079648, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,26,0.9641000813566792,"[0.5, 0.25, 0.5, 0.9641000813566792, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,27,0.634356548308357,"[0.5, 0.25, 0.5, 0.634356548308357, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,28,0.3347270403456465,"[0.5, 0.25, 0.5, 0.3347270403456465, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,0.7874481098575581,"[0.5, 0.25, 0.5, 0.7915986160737422, 0.48069376593978475, 0.49124533639405327, 0.5805609318661532, 0.8928732163524348, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,30,0.25756226026290174,"[0.5, 0.25, 0.5, 0.2690425771562395, 0.485795152048951, 0.5083479039940741, 0.8906532508978274, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,31,0.5805768459624526,"[0.5, 0.25, 0.5, 0.5805609318661532, 0.4897791056347149, 0.5019574389729106, 0.8928732163524348, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,0.1643662905617055,"[0.5, 0.25, 0.5, 0.15326406193124525, 0.47892794435191705, 0.5102936590553558, 0.6248614977149021, 0.39805176420957233, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,33,0.2144168141382081,"[0.5, 0.25, 0.5, 0.2144168141382081, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,34,0.28149086866739975,"[0.5, 0.25, 0.5, 0.2825328675152925, 0.4911433773643329, 0.5007933833592744, 0.592777064586599, 0.08393640508791574, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,35,0.3387858709030924,"[0.5, 0.25, 0.5, 0.3269157056211129, 0.5155099158136466, 0.5023078450628929, 0.6060534303197107, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,36,0.572540332742555,"[0.5, 0.25, 0.5, 0.572540332742555, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,37,0.898135761790169,"[0.5, 0.25, 0.5, 0.8906532508978274, 0.49042219626465383, 0.49052121015850964, 0.25756226026290174, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
1,38,0.5950469754606694,"[0.5, 0.25, 0.5, 0.592777064586599, 0.5331947150260054, 0.5051652664122692, 0.1643662905617055, 0.39805176420957233, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0
1,39,0.8855464191635982,"[0.5, 0.25, 0.5, 0.8855464191635982, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,40,0.8928732163524348,"[0.5, 0.25, 0.5, 0.8928732163524348, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,1,0.18455493636897408,"[0.5, 0.25, 0.5, 0.17715354310632847, 0.4893572512853436, 0.4841175533794466, 0.8855464191635982, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,2,0.71483622949158,"[0.5, 0.25, 0.5, 0.7275658778209501, 0.5110797464204682, 0.4828599747274158, 0.7874481098575581, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0
2,3,0.4526380703219861,"[0.5, 0.25, 0.5, 0.4526380703219861, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,4,0.45092900298259336,"[0.5, 0.25, 0.5, 0.45092900298259336, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,5,0.2900219094272974,"[0.5, 0.25, 0.5, 0.2900219094272974, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
