Step,AgentID,NormDir,NeighborInfo,run
1,1,[-0.38000512 -0.92498438],"[0.9, 0.85, 0.7, -0.24058354614093247, -0.493626368725139, 0.5202566572592905, 0.5152545521538385, 0.18475415794046346, -0.9827847684634262, -0.6291653953478816, 0.7772714489139195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[-0.41231408 -0.91104177],"[0.9, 0.85, 0.7, 0.29786296123975786, 0.3194611120544171, 0.6241071566920277, 0.49071581861104735, 0.9699705507324151, -0.24322238941317767, 0.9547230220650232, -0.29749613634302746, 0.862706415147717, 0.5057050931748414, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.29196439 -0.95642919],"[0.9, 0.85, 0.7, -0.6061588853480118, 0.9707133230046339, 0.524626230328782, 0.515706903869715, 0.18475415794046346, -0.9827847684634262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.34162207 -0.93983741],"[0.9, 0.85, 0.7, -0.6862648496084998, -0.6931562350129366, 0.3947528736614075, 0.5076030864474633, -0.9271208303226999, 0.37476254612987603, -0.726147576538179, 0.6875388695104658, -0.642434889141668, -0.7663402724727004, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.30232918 -0.95320358],"[0.9, 0.85, 0.7, -0.3735004663350021, 0.35364173438386115, 0.3751854627782417, 0.5689879005100814, -0.9271208303226999, 0.37476254612987603, -0.8095319465673321, -0.5870758277147053, 0.722315672543622, -0.6915634961432358, -0.642434889141668, -0.7663402724727004, 0.0, 0.0]",0
1,6,[-0.30380456 -0.95273438],"[0.9, 0.85, 0.7, 0.1149646448540278, 0.5074917281826716, 0.4407088094044126, 0.5715806981930099, -0.18450886962030158, -0.982830848636447, 0.6745420727186056, -0.7382364066696301, -0.8179821822754496, -0.5752435566609095, -0.23096219167263418, -0.9729627259138828, 0.0, 0.0]",0
1,7,[-0.40480742 -0.91440197],"[0.9, 0.85, 0.7, 0.48895105358684776, -0.5351207633091024, 0.5075440627988493, 0.5146071770869741, 0.029872862750928247, 0.9995537064465643, -0.07504335184684106, 0.9971802722394739, 0.3585974419669902, 0.9334923002439447, -0.18450886962030158, -0.982830848636447, 0.0, 0.0]",0
1,8,[ 0.178575  -0.9839263],"[0.9, 0.85, 0.7, -0.5690159090336375, -0.22446627941039599, 0.5246796058695338, 0.4298693538723205, 0.031112117182050255, -0.999515900906259, 0.5875641255639119, 0.8091776061843997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[-0.40744192 -0.91323112],"[0.9, 0.85, 0.7, 0.9902940742010609, 0.896003425227015, 0.5229506832877655, 0.4948084570444654, -0.9606796239933554, -0.2776592516808781, 0.7423463669492725, -0.6700163217991157, 0.2767929655354783, 0.9609295781846221, 0.0, 0.0, 0.0, 0.0]",0
1,10,[-0.39667651 -0.91795847],"[0.9, 0.85, 0.7, 0.3421053652289183, -0.4711396344051024, 0.5346097549038924, 0.5127336860413638, -0.45530738486690153, -0.890334310967326, 0.8021066119074151, -0.5971808630008228, -0.46848623131569, 0.8834707980842501, -0.351375317714467, 0.9362346853759784, 0.0, 0.0]",0
1,11,[-0.31641614 -0.94862049],"[0.9, 0.85, 0.7, -0.4401420510257956, -0.30952859897729, 0.5893082181143299, 0.6011601795914786, -0.23096219167263418, -0.9729627259138828, -0.6291653953478816, 0.7772714489139195, 0.029872862750928247, 0.9995537064465643, 0.0, 0.0, 0.0, 0.0]",0
1,12,[-0.77285104  0.63458749],"[0.9, 0.85, 0.7, -0.0651941876667188, 0.866304025686542, 0.4454584081803378, 0.6096186277146598, 0.3585974419669902, 0.9334923002439447, -0.0605915022439182, -0.9981626469948799, 0.6746728476518168, -0.7381168936160373, 0.6712367268042283, -0.7412430482568761, 0.029872862750928247, 0.9995537064465643]",0
1,13,[-0.29679021 -0.95494271],"[0.9, 0.85, 0.7, -0.8317254408343593, 0.33620164027550303, 0.38258533436386905, 0.5610293641034702, -0.8095319465673321, -0.5870758277147053, -0.8013465912450841, 0.5982003349212404, -0.642434889141668, -0.7663402724727004, 0.722315672543622, -0.6915634961432358, -0.944309072567409, -0.32905983569387476]",0
1,14,[-0.38362066 -0.92349076],"[0.9, 0.85, 0.7, -0.5962667009383145, -0.7112677000994916, 0.5522396721291756, 0.3603362639269428, -0.9247399092613354, 0.3805996587220452, -0.8013465912450841, 0.5982003349212404, 0.722315672543622, -0.6915634961432358, -0.8095319465673321, -0.5870758277147053, 0.0, 0.0]",0
1,15,[-0.30021279 -0.95387226],"[0.9, 0.85, 0.7, -0.21382226657125725, -0.5426619465775875, 0.4608227720854865, 0.5451384383994586, -0.7006789869858518, -0.7134766689923928, -0.18450886962030158, -0.982830848636447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[-0.31887664 -0.94779623],"[0.9, 0.85, 0.7, 0.023826563444590887, 0.538469607652784, 0.6309276020766204, 0.6016234077515339, -0.5262863944124596, -0.8503073744572213, 0.722315672543622, -0.6915634961432358, -0.8013465912450841, 0.5982003349212404, 0.0, 0.0, 0.0, 0.0]",0
1,17,[-0.33164853 -0.94340302],"[0.9, 0.85, 0.7, -0.1333584678013371, -0.7103659371593856, 0.575111303850596, 0.5393916180328494, 0.7423463669492725, -0.6700163217991157, 0.5940011459306734, 0.8044641935058681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[-0.77592031  0.63083093],"[0.9, 0.85, 0.7, 0.23600195673651791, 0.8193172839448466, 0.4380308951073902, 0.5489001836206868, 0.7600814265929838, 0.6498278425462968, -0.9606796239933554, -0.2776592516808781, 0.8021066119074151, -0.5971808630008228, 0.0, 0.0, 0.0, 0.0]",0
1,19,[-0.33191326 -0.94330991],"[0.9, 0.85, 0.7, -0.5080135646957258, 0.6276003772913183, 0.5657455386765965, 0.4452955892922099, 0.029872862750928247, 0.9995537064465643, 0.6746728476518168, -0.7381168936160373, -0.23096219167263418, -0.9729627259138828, 0.0, 0.0, 0.0, 0.0]",0
1,20,[-0.08149396 -0.99667384],"[0.9, 0.85, 0.7, 0.7719503025946315, -0.1935683479911008, 0.592814171277198, 0.4434370506933476, 0.8906316659687938, 0.45472545076524035, 0.862706415147717, 0.5057050931748414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,[-0.19040724 -0.98170519],"[0.9, 0.85, 0.7, -0.9550841126453324, -0.2760420158669179, 0.46268469100659865, 0.48652461393589885, 0.7600814265929838, 0.6498278425462968, 0.7423463669492725, -0.6700163217991157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[ 0.06803777 -0.99768275],"[0.9, 0.85, 0.7, 0.4134940791401447, -0.1288466791958569, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,[ 0.01174495 -0.99993103],"[0.9, 0.85, 0.7, 0.8437121818379354, -0.923052138427864, 0.6271217461141099, 0.5795415945567084, -0.0605915022439182, -0.9981626469948799, -0.12603545562524107, 0.9920257375317124, 0.3585974419669902, 0.9334923002439447, 0.6712367268042283, -0.7412430482568761, 0.9547230220650232, -0.29749613634302746]",0
1,24,[-0.17420049 -0.98471021],"[0.9, 0.85, 0.7, -0.8253178129544476, -0.8403919840380714, 0.5270539628452899, 0.53500540219723, -0.6351479891766634, -0.7723904659204702, 0.2137069458236211, -0.9768978151816801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,[-0.33397782 -0.94258093],"[0.9, 0.85, 0.7, 0.508738632122383, 0.2982146798051104, 0.45378743961522655, 0.5948514425585903, 0.9521365080869907, -0.3056731423725546, 0.8906316659687938, 0.45472545076524035, -0.7053483957752236, -0.7088608047969069, 0.0, 0.0, 0.0, 0.0]",0
1,26,[-0.04688016 -0.99890052],"[0.9, 0.85, 0.7, -0.5748532117502307, -0.39040604211673835, 0.5842883467522592, 0.42344700057344287, -0.351375317714467, 0.9362346853759784, -0.43705696428889784, 0.8994338274529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,27,[-0.31078359 -0.9504807 ],"[0.9, 0.85, 0.7, 0.3122534716075782, 0.4228893141487564, 0.5148106686450955, 0.44887036666148133, 0.2137069458236211, -0.9768978151816801, 0.36982259013425306, 0.9291023903889132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,28,[-0.02486829 -0.99969074],"[0.9, 0.85, 0.7, 0.13619856950351417, -0.7244972513024313, 0.45529578832911705, 0.5221561303338959, -0.46848623131569, 0.8834707980842501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,[ 0.1179831 -0.9930156],"[0.9, 0.85, 0.7, 0.8274478721071228, -0.6160478258346072, 0.5424371103935174, 0.5952180879801985, 0.66982388437594, -0.7425200091038135, 0.1609803088730787, 0.9869576182162678, -0.45530738486690153, -0.890334310967326, -0.46848623131569, 0.8834707980842501, 0.0, 0.0]",0
1,30,[ 0.07504447 -0.99718019],"[0.9, 0.85, 0.7, 0.2046249165392522, -0.22596617680173803, 0.4495612148033471, 0.44183713099743777, -0.12603545562524107, 0.9920257375317124, -0.0605915022439182, -0.9981626469948799, 0.3585974419669902, 0.9334923002439447, 0.7714234443076041, -0.636322142921801, -0.744968420560485, -0.667099731949891]",0
1,31,[-0.78058302  0.62505211],"[0.9, 0.85, 0.7, -0.34710168455889323, 0.7143119139311811, 0.4813614610849979, 0.491489682688982, 0.5441858536956686, 0.8389646933199968, -0.351375317714467, 0.9362346853759784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,[-0.7812561   0.62421063],"[0.9, 0.85, 0.7, 0.36024999637724187, 0.9377941904337974, 0.5171296606828756, 0.47532163791807014, 0.7714234443076041, -0.636322142921801, 0.5142462733957527, -0.8576425655822948, -0.12603545562524107, 0.9920257375317124, -0.0605915022439182, -0.9981626469948799, -0.9556460010159279, -0.2945177766150376]",0
1,33,[ 0.05772691 -0.99833241],"[0.9, 0.85, 0.7, 0.9105889623693044, -0.8718211583973723, 0.5827095666587828, 0.5381299444987138, -0.5262863944124596, -0.8503073744572213, 0.36982259013425306, 0.9291023903889132, -0.8013465912450841, 0.5982003349212404, -0.9247399092613354, 0.3805996587220452, -0.8095319465673321, -0.5870758277147053]",0
1,34,[ 0.06161496 -0.99809999],"[0.9, 0.85, 0.7, -0.040753478045734814, -0.6713581610276291, 0.620990345660336, 0.5219679945857754, -0.12603545562524107, 0.9920257375317124, 0.7714234443076041, -0.636322142921801, 0.4178904533308459, 0.9084974237800238, 0.5142462733957527, -0.8576425655822948, -0.744968420560485, -0.667099731949891]",0
1,35,[ 0.09525848 -0.99545257],"[0.9, 0.85, 0.7, 0.01775399858460802, -0.5703695375710696, 0.5270619736823846, 0.4688040051934027, -0.744968420560485, -0.667099731949891, 0.5875641255639119, 0.8091776061843997, -0.4757242150954506, -0.8795944924633268, 0.0, 0.0, 0.0, 0.0]",0
1,36,[ 0.12304812 -0.99240071],"[0.9, 0.85, 0.7, -0.5008478804223704, -0.979386821598889, 0.47730934449114876, 0.5089085710161269, 0.66982388437594, -0.7425200091038135, 0.5875641255639119, 0.8091776061843997, -0.351375317714467, 0.9362346853759784, 0.0, 0.0, 0.0, 0.0]",0
1,37,[-0.29659256 -0.95500411],"[0.9, 0.85, 0.7, 0.4229792732153581, 0.6521019865251645, 0.44486245170898886, 0.5400167277172526, -0.5292372942344082, 0.8484738572233339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,38,[-0.75397055  0.65690822],"[0.9, 0.85, 0.7, -0.2275844801011877, 0.6063957067614438, 0.49142778097511297, 0.5442278905579984, -0.4757242150954506, -0.8795944924633268, -0.5292372942344082, 0.8484738572233339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,39,[-0.43345737 -0.90117407],"[0.9, 0.85, 0.7, -0.23509551341061963, -0.9903749610340344, 0.4651821811716018, 0.4824539895183378, -0.944309072567409, -0.32905983569387476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,40,[-0.75568843  0.65493129],"[0.9, 0.85, 0.7, 0.6741894415677827, 0.9284756756022794, 0.3865717273994232, 0.46699264601177504, 0.10081048522065342, -0.9949056468176148, -0.48811679847376416, -0.8727783172419689, 0.4178904533308459, 0.9084974237800238, -0.744968420560485, -0.667099731949891, 0.5142462733957527, -0.8576425655822948]",0
2,1,[-0.38000512 -0.92498438],"[0.9, 0.85, 0.7, -0.3835701280221863, -0.9235117524368835, 0.5152662570233502, 0.5882469794376248, -0.5854993206814761, 0.8106728967231668, -0.2980836075348391, -0.9545397649752555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,2,[-0.41231408 -0.91104177],"[0.9, 0.85, 0.7, 0.8906316659687937, 0.4547254507652403, 0.5873394153804091, 0.5335732157896736, 0.9521365080869907, -0.3056731423725546, 0.6999755097536047, 0.7141668472739275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,3,[-0.29196439 -0.95642919],"[0.9, 0.85, 0.7, -0.46848623131569, 0.8834707980842501, 0.4589256124026552, 0.34710548211333614, 0.66982388437594, -0.7425200091038135, -0.2980836075348391, -0.9545397649752555, 0.8882919119875853, -0.45927930401602035, 0.0, 0.0, 0.0, 0.0]",0
