Step,AgentID,NormDir,NeighborInfo,run
1,1,[ 0.64581533 -0.76349365],"[0.9, 0.25, 0.7, 0.5196897422746511, 0.25929031484014886, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[-0.01471506  0.99989173],"[0.9, 0.25, 0.7, -0.3630376384008309, 0.9084018291726474, 0.5196012243990178, 0.49488314556990104, -0.95895259619324, -0.2835664265286794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.50193774 -0.86490375],"[0.9, 0.25, 0.7, -0.9795522465351556, 0.4561457547685719, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.55459277 -0.8321219 ],"[0.9, 0.25, 0.7, -0.35477824560340276, 0.06070701559398195, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.27770042 -0.96066772],"[0.9, 0.25, 0.7, -0.8947118218878898, -0.3184637580015539, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[ 0.43181052 -0.90196434],"[0.9, 0.25, 0.7, 0.31130804446895954, -0.021320611445432514, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[ 0.45778974 -0.88906049],"[0.9, 0.25, 0.7, 0.7650373342879204, 0.02969642799143757, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[ 0.33299615 -0.94292819],"[0.9, 0.25, 0.7, 0.6295064167222353, 0.07693923209241782, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[-0.23531732 -0.9719186 ],"[0.9, 0.25, 0.7, -0.6659893854540566, -0.8316492922126455, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[ 0.27936971 -0.96018361],"[0.9, 0.25, 0.7, 0.5152413019478801, 0.5342527281469314, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[-0.50310363 -0.86422609],"[0.9, 0.25, 0.7, -0.653990049134582, 0.33727256615437207, 0.49091886847044236, 0.502040367820081, 0.9986446273562085, 0.05204717333899616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,[-0.94407856  0.3297206 ],"[0.9, 0.25, 0.7, -0.5693204435224677, 0.6475459390923546, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,[-0.31782483 -0.94814945],"[0.9, 0.25, 0.7, -0.6274924752480453, -0.1855522364568143, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[ 0.74575303 -0.6662225 ],"[0.9, 0.25, 0.7, 0.6069746266364577, 0.1592939932782258, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[0.80881584 0.58806202],"[0.9, 0.25, 0.7, -0.3427954836203808, 0.6375584693235818, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[ 0.46889191 -0.88325556],"[0.9, 0.25, 0.7, 0.39887284652201416, 0.06309839651637605, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[ 0.07081092 -0.99748976],"[0.9, 0.25, 0.7, -0.3134392184587107, -0.5109915582577687, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[0.89401565 0.44803572],"[0.9, 0.25, 0.7, 0.7502844765862826, 0.7825831890778892, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,[-0.16361792 -0.98652378],"[0.9, 0.25, 0.7, -0.08866379613728004, -0.059587418767633515, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,[-0.14172269 -0.9899064 ],"[0.9, 0.25, 0.7, -0.7212497773159454, 0.24511700875499987, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,[ 0.47386686 -0.8805965 ],"[0.9, 0.25, 0.7, 0.6701870019415399, -0.48284304219820107, 0.4977050772681166, 0.49972544348241493, 0.9926136016484385, 0.12131874472856731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[-0.17297074 -0.98492696],"[0.9, 0.25, 0.7, 0.2022413872160278, -0.9079883985010069, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,[ 0.04481427 -0.99899534],"[0.9, 0.25, 0.7, -0.5869686322983394, -0.5246529068580921, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,[-0.08336027 -0.99651948],"[0.9, 0.25, 0.7, 0.2616392884521501, -0.25804687389807524, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,[-0.96875205 -0.24803118],"[0.9, 0.25, 0.7, -0.8663117961088638, 0.6923234818750914, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,26,[ 0.96960561 -0.24467315],"[0.9, 0.25, 0.7, 0.2791168062998075, 0.23701255430531587, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,27,[ 0.44993445 -0.89306158],"[0.9, 0.25, 0.7, 0.46275668645666923, -0.19310477499777745, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,28,[-0.63656936 -0.77121946],"[0.9, 0.25, 0.7, -0.4096895557801514, 0.08579172758918263, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,[ 0.02967846 -0.9995595 ],"[0.9, 0.25, 0.7, 0.15532037532135878, -0.5095603197121923, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,30,[-0.24482411 -0.96956751],"[0.9, 0.25, 0.7, -0.7586109899680367, 0.3650404469971773, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,31,[-0.24522664 -0.96946578],"[0.9, 0.25, 0.7, 0.007609037190277501, -0.335584301942899, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,[ 0.47561905 -0.87965136],"[0.9, 0.25, 0.7, 0.9370638165896601, -0.6464550121076826, 0.4834634286395901, 0.5059531449726272, 0.7622582549814135, 0.647273012501441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,33,[-0.16604388 -0.98611837],"[0.9, 0.25, 0.7, -0.58960565944652, 0.04538257498093756, 0.49510532596121015, 0.5048700350428507, -0.8787677750760872, -0.4772496175879283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,34,[ 0.05409042 -0.99853604],"[0.9, 0.25, 0.7, -0.062053215413313545, -0.6644040670848648, 0.4783315610862674, 0.49552047045281034, 0.8948088018138547, 0.44644955840100625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,35,[-0.04166649 -0.99913157],"[0.9, 0.25, 0.7, -0.14497417455702633, -0.10869402555305063, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,36,[ 0.19700933 -0.98040161],"[0.9, 0.25, 0.7, 0.8681266009240987, -0.12012061435972332, 0.5152998663961997, 0.4991977607181392, 0.49243578533025323, -0.8703487791260333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,37,[-0.21447653 -0.97672914],"[0.9, 0.25, 0.7, -0.9257790003676993, -0.5027809239570304, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,38,[-0.09045165 -0.99590085],"[0.9, 0.25, 0.7, 0.13719301246481552, -0.6303224304672947, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,39,[ 0.30812319 -0.95134647],"[0.9, 0.25, 0.7, 0.8251293172155814, 0.04300393495722332, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,40,[ 0.27438753 -0.9616192 ],"[0.9, 0.25, 0.7, 0.3939072666521206, -0.6962059192948817, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,1,[ 0.64581533 -0.76349365],"[0.9, 0.25, 0.7, 0.5196897422746511, 0.25929031484014886, 0.5002577214574878, 0.5000050121752924, 0.49243578533025323, -0.8703487791260333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,2,[-0.01471506  0.99989173],"[0.9, 0.25, 0.7, -0.352554907065692, 0.9357911292077422, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,3,[-0.50193774 -0.86490375],"[0.9, 0.25, 0.7, -0.9795522465351556, 0.4561457547685719, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,4,[-0.55459277 -0.8321219 ],"[0.9, 0.25, 0.7, -0.35477824560340276, 0.06070701559398195, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,5,[-0.27770042 -0.96066772],"[0.9, 0.25, 0.7, -0.8947118218878898, -0.3184637580015539, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,6,[ 0.43181052 -0.90196434],"[0.9, 0.25, 0.7, 0.31130804446895954, -0.021320611445432514, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,7,[ 0.45778974 -0.88906049],"[0.9, 0.25, 0.7, 0.7650373342879204, 0.02969642799143757, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,8,[ 0.33299615 -0.94292819],"[0.9, 0.25, 0.7, 0.6295064167222353, 0.07693923209241782, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,9,[-0.23531732 -0.9719186 ],"[0.9, 0.25, 0.7, -0.6659893854540566, -0.8316492922126455, 0.47902608937915087, 0.49349404661547475, 0.8249671039707994, -0.5651807475189088, 0.9992474718865003, 0.03878775487750995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,10,[ 0.27936971 -0.96018361],"[0.9, 0.25, 0.7, 0.5152413019478801, 0.5342527281469314, 0.4938090306987518, 0.49430511595349497, 0.21267594537957632, -0.9771227877073092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,11,[-0.50310363 -0.86422609],"[0.9, 0.25, 0.7, -0.8801767786522816, 0.4746460136999916, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,12,[-0.94407856  0.3297206 ],"[0.9, 0.25, 0.7, -0.5693204435224677, 0.6475459390923546, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
