Step,AgentID,NormDir,NeighborInfo,run
1,1,[0.2904475  0.95689093],"[0.3, 0.65, 0.5, 0.18082879927042828, -0.5040671261382912, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[-0.09796051 -0.9951903 ],"[0.3, 0.65, 0.5, 0.818255311896056, 0.4901410403436439, 0.44581319113604295, 0.5106430942857672, -0.6980860085329873, 0.7160139137548109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[ 0.68473156 -0.72879537],"[0.3, 0.65, 0.5, 0.5360041680786891, -0.7316447026415165, 0.4858093075748051, 0.5071878396977637, -0.7676070617208679, -0.6409207429910938, -0.7486188558418718, -0.6630006098624697, -0.38520440324481936, 0.9228312780355912, 0.0, 0.0, 0.0, 0.0]",0
1,4,[0.10904743 0.99403655],"[0.3, 0.65, 0.5, -0.4218795729792342, 0.23430867127897703, 0.42930325517626294, 0.5267570056008753, -0.9935345712475436, 0.11352997725693256, -0.9999283281135153, -0.01197241145760563, -0.2779551806446829, 0.9605940440960383, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.18959764 -0.98186187],"[0.3, 0.65, 0.5, -0.3076992676278669, -0.8934239545855824, 0.45631675471082034, 0.46410921587825715, -0.7676070617208679, -0.6409207429910938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[0.14955724 0.98875307],"[0.3, 0.65, 0.5, -0.8320049517455002, -0.00996181959946596, 0.5353560064350972, 0.5066152994927424, -0.9935345712475436, 0.11352997725693256, -0.8970518263232223, 0.44192535669519056, 0.9999896737659252, 0.0045444869367807905, 0.0, 0.0, 0.0, 0.0]",0
1,7,[-0.39469283  0.91881313],"[0.3, 0.65, 0.5, -0.4208260998440774, 0.759788202169807, 0.4639863299150255, 0.4708415640238532, 0.9203584499263623, 0.39107585408606305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[-0.36447624  0.93121269],"[0.3, 0.65, 0.5, 0.0007613680090683417, 0.9843021763056745, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.30459056 0.95248338],"[0.3, 0.65, 0.5, -0.8322675333632987, -0.13531628481928615, 0.44307141946181067, 0.5215322928335911, 0.06608485129814441, 0.9978140069316036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[-0.20319134 -0.97913905],"[0.3, 0.65, 0.5, -0.22670162538722782, -0.34404503539850295, 0.5346347178425336, 0.4917845106928209, 0.9203584499263623, 0.39107585408606305, 0.29151008969641784, -0.9565677537974958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
