Step,AgentID,NormDir,NeighborInfo,run
1,1,[-0.15437262 -0.9880127 ],"[0.7, 0.45, 0.5, -0.6522682046497932, 0.28249892939245647, 0.524585880342033, 0.5338015733456636, -0.6340863363040334, -0.7732622570076263, 0.96891524557721, 0.2473928998335542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[0.96674897 0.25572725],"[0.7, 0.45, 0.5, -0.9926255072494259, 0.6155276946092683, 0.5137414990646951, 0.5060874853914825, -0.999479714955989, -0.03225367252724744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.64834669 -0.76134524],"[0.7, 0.45, 0.5, -0.3881830039830225, -0.3553191206526787, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[ 0.52840029 -0.84899536],"[0.7, 0.45, 0.5, 0.351578772623522, 0.08976852462202678, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.08623911 -0.99627447],"[0.7, 0.45, 0.5, 0.7267314362282693, -0.8456521088494104, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[-0.09171207 -0.99578557],"[0.7, 0.45, 0.5, -0.8093280655942225, -0.6402598300327544, 0.5172670596723612, 0.5303708074239345, 0.7258819266860098, 0.6878193283927156, 0.651766307476944, -0.7584198576236449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[ 0.77524568 -0.63165983],"[0.7, 0.45, 0.5, 0.7313116734976417, 0.6929643591036603, 0.5200058008391569, 0.4887968094833036, -0.7826774598812747, -0.6224275008334672, 0.651766307476944, -0.7584198576236449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[ 0.35266631 -0.93574915],"[0.7, 0.45, 0.5, 0.3820522645534621, 0.6262316667574985, 0.531516940190632, 0.5059998223209404, -0.4351180504066684, -0.9003734126518286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[-0.1842724  -0.98287521],"[0.7, 0.45, 0.5, 0.6135863612522829, 0.03306439407470618, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[-0.54336327 -0.83949768],"[0.7, 0.45, 0.5, -0.22108789751579638, 0.5861556156545065, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[-0.16264378 -0.98668485],"[0.7, 0.45, 0.5, 0.09343525487077375, -0.8059491259828524, 0.4813416605089856, 0.47542869739755966, -0.8432024825123137, 0.5375961062778185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,[-0.10116557 -0.9948696 ],"[0.7, 0.45, 0.5, -0.36408929098939224, 0.06448537711944469, 0.5020045931000438, 0.4879158053282623, 0.9942775931462691, -0.106827280070506, -0.09678131271549476, 0.9953056703892859, -0.8187783483921144, 0.5741097597187156, 0.0, 0.0, 0.0, 0.0]",0
1,13,[ 0.36687857 -0.93026884],"[0.7, 0.45, 0.5, 0.6428460193501986, -0.12420953065271378, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[-0.67863306 -0.73447748],"[0.7, 0.45, 0.5, -0.613281166717534, -0.7478905505525464, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[-0.24269506 -0.97010263],"[0.7, 0.45, 0.5, 0.6560927572943933, -0.2201130189128957, 0.5047709837419981, 0.506712504357117, -0.885675125619008, -0.46430547257140364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[-0.71096073 -0.70323171],"[0.7, 0.45, 0.5, -0.8789558098947103, -0.02836431038474241, 0.5015367227747066, 0.5181368079593588, -0.07078743601693319, -0.9974914229717209, -0.7376416976948458, -0.6751923620879206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[-0.68796237 -0.72574636],"[0.7, 0.45, 0.5, -0.9910585010296309, 0.28686872707999367, 0.5089893405382372, 0.549707116307295, 0.9818402875416586, -0.18970938237238893, 0.8309080186733036, -0.5564097990729538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[-0.68718556 -0.72648194],"[0.7, 0.45, 0.5, -0.923168916116492, -0.48396118109461694, 0.5675728979043888, 0.4816604943325627, 0.9417583057813861, -0.3362904897432774, -0.7826774598812747, -0.6224275008334672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
