Step,AgentID,NormDir,NeighborInfo,run
1,1,[ 0.56222438 -0.82698473],"[0.3, 0.85, 0.5, 0.31211493836629867, -0.31679498198738654, 0.28712686115223784, 0.46025589714207554, 0.11729795921035685, 0.9930967670701005, -0.36037390076529424, -0.9328079393139864, -0.7747556256709252, 0.6322608010079807, -0.3983089457115983, 0.9172513198497536, 0.2653806191577555, 0.9641437273433076]",0
1,2,[-0.86878032  0.4951977 ],"[0.3, 0.85, 0.5, -0.4645543852777203, 0.46685873800728106, 0.43022807742828456, 0.4800404045277042, 0.6529452459268682, -0.7574051134112455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[ 0.87769133 -0.47922638],"[0.3, 0.85, 0.5, 0.5450114301358229, -0.9472204220105547, 0.6447197954797336, 0.5573366139139259, 0.6186756429071849, -0.7856465164903245, 0.9990841928466083, 0.042787563660966955, -0.7554874626508956, 0.6551631047131026, 0.0, 0.0, 0.0, 0.0]",0
1,4,[0.98492615 0.17297539],"[0.3, 0.85, 0.5, -0.52703317971762, -0.5135898144512223, 0.44881929385656905, 0.3906044577064498, 0.8800048749998349, -0.47496465129157256, -0.7960253652945661, -0.6052632632232461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[0.98493026 0.17295194],"[0.3, 0.85, 0.5, 0.9972638089459829, 0.9069954205757504, 0.6219273792785549, 0.4257869710741891, 0.35947990143891184, 0.9331528280305806, 0.2653806191577555, 0.9641437273433076, 0.11729795921035685, 0.9930967670701005, -0.36037390076529424, -0.9328079393139864, 0.0, 0.0]",0
1,6,[ 0.5640164  -0.82576359],"[0.3, 0.85, 0.5, -0.4632967793952172, 0.9711272095951655, 0.4413267745107818, 0.5397870869323312, 0.7801337608999024, -0.6256127517116112, -0.8520032744209483, -0.5235364556322533, 0.01221548017873308, 0.999925388238544, 0.12954680686198392, -0.9915733078455994, 0.0, 0.0]",0
1,7,[0.98445556 0.17563387],"[0.3, 0.85, 0.5, 0.020253671922705996, -0.15502505195526028, 0.5734993781796194, 0.5968633018240518, 0.8019137937674025, 0.5974397604491786, 0.7801337608999024, -0.6256127517116112, -0.4677581091252131, 0.8838565219240084, 0.0, 0.0, 0.0, 0.0]",0
1,8,[ 0.94057676 -0.33958114],"[0.3, 0.85, 0.5, 0.9574273317929201, -0.7677898042970717, 0.4879838863808582, 0.5941132192763816, -0.4677581091252131, 0.8838565219240084, 0.957394160278443, 0.28878438646286775, -0.8520032744209483, -0.5235364556322533, 0.01221548017873308, 0.999925388238544, 0.0, 0.0]",0
1,9,[0.97575143 0.21888159],"[0.3, 0.85, 0.5, 0.03378954797193989, 0.9540455846257114, 0.5276177969051693, 0.4253676676547023, -0.0052544325558756665, 0.999986195373974, 0.40645817829409353, 0.9136693873047553, 0.9394493936496467, 0.34268766650013993, 0.9488969259970992, -0.315586159128146, -0.7447772247433898, -0.6673131839725137]",0
1,10,[0.99194238 0.12668984],"[0.3, 0.85, 0.5, 0.11176606373615416, 0.9462612760847182, 0.43469300945501865, 0.43210115401268434, 0.2653806191577555, 0.9641437273433076, 0.35947990143891184, 0.9331528280305806, 0.8173994777084861, 0.5760712576078537, -0.36037390076529424, -0.9328079393139864, 0.09758962754888797, -0.995226740293321]",0
1,11,[-0.91943291 -0.3932469 ],"[0.3, 0.85, 0.5, -0.06801186038225238, -0.9510584263073816, 0.5569803100406985, 0.6006260692445697, -0.3983089457115983, 0.9172513198497536, -0.7747556256709252, 0.6322608010079807, 0.09758962754888797, -0.995226740293321, -0.7960253652945661, -0.6052632632232461, 0.0, 0.0]",0
1,12,[0.97623025 0.21673603],"[0.3, 0.85, 0.5, 0.43984281133149605, 0.018837053398916614, 0.5483427676350378, 0.5795075767234591, 0.6186756429071849, -0.7856465164903245, 0.7182212141098047, -0.6958148371532747, -0.44523921037214953, -0.8954116626151264, -0.7554874626508956, 0.6551631047131026, 0.7575598250214184, -0.6527657401499545]",0
1,13,[ 0.87088056 -0.49149471],"[0.3, 0.85, 0.5, 0.8463786369420092, -0.9817844781026517, 0.5562418800350144, 0.5245443071980339, -0.947102977569075, 0.32092982080167043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[0.99577097 0.09187045],"[0.3, 0.85, 0.5, -0.9067336251425162, -0.6894410363731525, 0.5009013772125971, 0.6361713375977669, -0.9982801092250293, -0.05862442772141549, 0.8800048749998349, -0.47496465129157256, -0.6175009640223277, -0.7865701236580855, -0.0027014310703392403, -0.999996351128429, -0.3983089457115983, 0.9172513198497536]",0
1,15,[0.9757269  0.21899088],"[0.3, 0.85, 0.5, 0.10284423846769508, 0.2311815516739686, 0.5954179214567903, 0.5191771699709768, -0.0052544325558756665, 0.999986195373974, 0.08431956143070653, 0.9964387645812127, -0.7447772247433898, -0.6673131839725137, 0.9488969259970992, -0.315586159128146, 0.9394493936496467, 0.34268766650013993]",0
1,16,[0.97664549 0.21485711],"[0.3, 0.85, 0.5, 0.7040316421334321, 0.25681315269967886, 0.402561947109059, 0.33896111874157864, -0.0052544325558756665, 0.999986195373974, 0.08431956143070653, 0.9964387645812127, 0.345136579410983, -0.9385524713901117, 0.6573335531651457, 0.7535997610690204, 0.9488969259970992, -0.315586159128146]",0
1,17,[ 0.91295266 -0.40806548],"[0.3, 0.85, 0.5, 0.650324632244756, 0.48450319164256883, 0.5453549536764997, 0.48784497949404443, 0.957394160278443, 0.28878438646286775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[0.97568016 0.21919903],"[0.3, 0.85, 0.5, -0.0032173255043643767, 0.6122984844084303, 0.6103728236461838, 0.47908128482814377, 0.6573335531651457, 0.7535997610690204, 0.08431956143070653, 0.9964387645812127, 0.9488969259970992, -0.315586159128146, 0.9937322040789021, 0.1117868801626002, 0.345136579410983, -0.9385524713901117]",0
1,19,[0.97695191 0.21345952],"[0.3, 0.85, 0.5, 0.7911857582176078, -0.2631342433008874, 0.49687817849356936, 0.6622284926230971, -0.8257366455140099, -0.5640558414335148, 0.6573335531651457, 0.7535997610690204, 0.2936754000498637, 0.9559052041941987, 0.08431956143070653, 0.9964387645812127, 0.345136579410983, -0.9385524713901117]",0
1,20,[ 0.86732743 -0.49773801],"[0.3, 0.85, 0.5, -0.9642230564914098, 0.8769447961571766, 0.5085853166012702, 0.43396841473259373, 0.6002848386298232, -0.7997862917749762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,[0.9762757  0.21653117],"[0.3, 0.85, 0.5, 0.41881968720529295, -0.5580121685512698, 0.47857110577939477, 0.5722865150503196, -0.899050433353456, 0.4378450848039328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[-0.90035344 -0.43515938],"[0.3, 0.85, 0.5, -0.7197466758213036, 0.5873692228869303, 0.6038492330742669, 0.636214657052904, -0.36037390076529424, -0.9328079393139864, 0.09758962754888797, -0.995226740293321, 0.2653806191577555, 0.9641437273433076, 0.35947990143891184, 0.9331528280305806, -0.3983089457115983, 0.9172513198497536]",0
1,23,[ 0.5612351  -0.82765643],"[0.3, 0.85, 0.5, -0.5739598854892674, 0.5716454739819248, 0.4675604661848738, 0.4967142937150623, 0.9503489394851954, 0.31118626772298985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,[0.99081409 0.13523105],"[0.3, 0.85, 0.5, 0.8635329807704328, -0.7440795125593824, 0.46085595843168836, 0.5230433387506631, -0.44523921037214953, -0.8954116626151264, 0.9503489394851954, 0.31118626772298985, 0.983814389537286, 0.17919053250486644, 0.0, 0.0, 0.0, 0.0]",0
1,25,[ 0.90682089 -0.42151616],"[0.3, 0.85, 0.5, -0.24561724507857252, -0.49395592449938563, 0.4244489577161607, 0.46840930174072665, 0.7581890074237744, -0.6520348372761626, 0.983814389537286, 0.17919053250486644, 0.6186756429071849, -0.7856465164903245, 0.0, 0.0, 0.0, 0.0]",0
1,26,[-0.93420449  0.35673797],"[0.3, 0.85, 0.5, -0.15319422285967033, 0.13285091763227763, 0.4579968208948926, 0.3680145621055981, -0.9978087395900291, -0.06616433478663247, 0.6186756429071849, -0.7856465164903245, 0.983814389537286, 0.17919053250486644, 0.833529257886885, -0.5524753173188273, 0.7182212141098047, -0.6958148371532747]",0
1,27,[ 0.56068519 -0.82802906],"[0.3, 0.85, 0.5, 0.003927581905456279, 0.32150098106576164, 0.44820193186770246, 0.4022333002004139, -0.8520032744209483, -0.5235364556322533, -0.4677581091252131, 0.8838565219240084, 0.833529257886885, -0.5524753173188273, 0.0, 0.0, 0.0, 0.0]",0
