Step,AgentID,NormDir,NeighborInfo,run
1,1,[0.15631006 0.98770804],"[0.5, 0.85, 0.1, -0.012509455251199286, -0.7426202598901859, 0.5141458412834202, 0.43693104738715216, -0.5313631801604737, 0.8471441263266529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[0.13871357 0.99033254],"[0.5, 0.85, 0.1, -0.7000022908150163, 0.2517687900676424, 0.403209201565642, 0.48823717533228467, 0.8343074012187872, -0.5512995195640511, -0.9913711318911343, 0.13108500620929547, 0.6551722038183164, 0.7554795717581319, -0.2537270027181418, 0.9672758696936815, 0.0, 0.0]",0
1,3,[-0.13499806  0.99084586],"[0.5, 0.85, 0.1, -0.9451849462782644, 0.12497799317140568, 0.46906319551105535, 0.44651003264596345, 0.46310212049227933, 0.8863049283376204, -0.968344251440801, -0.24961853036494414, -0.00038546489243903887, 0.9999999257084057, 0.6551722038183164, 0.7554795717581319, -0.9620787938352939, 0.27277168924290135]",0
1,4,[0.10212748 0.99477132],"[0.5, 0.85, 0.1, -0.3441119112180737, 0.16370134359624688, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[0.13497682 0.99084876],"[0.5, 0.85, 0.1, -0.38863967482793704, -0.3817992829503629, 0.5106675770899248, 0.6389312324119569, -0.5727890333820179, 0.819702826173787, 0.7489932171995052, -0.6625776638169557, 0.9633613602849032, 0.2682068036236604, 0.2207966551208483, 0.9753198639869102, 0.0, 0.0]",0
1,6,[-0.14092042  0.99002093],"[0.5, 0.85, 0.1, -0.08788242991761819, 0.5424039986830265, 0.5220324970499788, 0.5826611706420631, 0.570069524227177, -0.8215964566302607, -0.5977763652858077, 0.8016629074029111, 0.28726161208250267, -0.9578521630313113, -0.6179876555046776, 0.7861878004928796, 0.46310212049227933, 0.8863049283376204]",0
1,7,[-0.04702663  0.99889364],"[0.5, 0.85, 0.1, -0.4292865843358944, 0.684404983275573, 0.4870401096729278, 0.5392889832191454, 0.04980994016662304, -0.9987587145354966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[-0.0352739   0.99937768],"[0.5, 0.85, 0.1, 0.48500211857755016, -0.4310810758998844, 0.5624872802576694, 0.47947231510815846, 0.39000049080632015, 0.9208146486513067, 0.8647967814280846, 0.5021220238464209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.13068764 0.99142359],"[0.5, 0.85, 0.1, -0.12082719769276973, 0.4606259147780003, 0.573781274397852, 0.6133177579374665, 0.6013908395427202, -0.7989549787779673, 0.688377444681017, 0.7253526684685412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.0839088  0.99647344],"[0.5, 0.85, 0.1, -0.00035508348419188707, 0.9211823561034815, 0.5323879061964123, 0.5217626748241657, -0.968344251440801, -0.24961853036494414, -0.9970540688428317, 0.07670191525609976, -0.6591878359769529, 0.751978322094475, 0.46310212049227933, 0.8863049283376204, 0.6551722038183164, 0.7554795717581319]",0
1,11,[0.1192638 0.9928626],"[0.5, 0.85, 0.1, 0.5019571998497183, 0.5788072329279341, 0.3520205580829956, 0.6728016796750926, -0.968344251440801, -0.24961853036494414, -0.9970540688428317, 0.07670191525609976, 0.46310212049227933, 0.8863049283376204, 0.030640825907280688, 0.9995304596597944, -0.6591878359769529, 0.751978322094475]",0
1,12,[0.12450964 0.9922184 ],"[0.5, 0.85, 0.1, -0.8625652018897441, 0.9467326892561707, 0.37931858446225264, 0.41537458403809235, 0.8368011273127717, 0.547506961899184, 0.688377444681017, 0.7253526684685412, 0.5772512471054355, 0.8165665911089061, 0.8218312020872858, 0.5697310552144464, 0.7489932171995052, -0.6625776638169557]",0
1,13,[-0.01480042  0.99989047],"[0.5, 0.85, 0.1, 0.4424559275428708, -0.587808032574944, 0.5749497535746452, 0.42919704836584627, 0.17394488398309926, 0.9847553895948508, 0.8218312020872858, 0.5697310552144464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[0.20143791 0.97950128],"[0.5, 0.85, 0.1, -0.3534557725287706, 0.47401068141641955, 0.42617244677023086, 0.5128662231701262, 0.28726161208250267, -0.9578521630313113, -0.09064980057556958, 0.9958828312887061, 0.570069524227177, -0.8215964566302607, -0.6179876555046776, 0.7861878004928796, 0.0, 0.0]",0
1,15,[0.15372697 0.98811336],"[0.5, 0.85, 0.1, 0.44894306698449227, -0.5234193467790036, 0.38216802334244676, 0.3278969995731596, -0.46759800043488925, 0.8839412367286036, -0.8885870154352209, 0.45870809454371586, -0.8110782083928887, 0.5849377230698852, 0.8272444681218537, -0.561842139717013, 0.0, 0.0]",0
1,16,[0.27596735 0.96116701],"[0.5, 0.85, 0.1, 0.09047317439523761, 0.1731514860342449, 0.47385915727000627, 0.4028709518061967, 0.030640825907280688, 0.9995304596597944, -0.9970540688428317, 0.07670191525609976, -0.968344251440801, -0.24961853036494414, 0.34610882148996436, 0.9381943741500628, -0.6591878359769529, 0.751978322094475]",0
1,17,[0.14333182 0.98967469],"[0.5, 0.85, 0.1, 0.7963467907798603, 0.22170873374852884, 0.41908012401598693, 0.6021210363146657, 0.5113191062807301, 0.8593909305736682, 0.5772512471054355, 0.8165665911089061, -0.5727890333820179, 0.819702826173787, 0.0, 0.0, 0.0, 0.0]",0
1,18,[0.14800661 0.98898637],"[0.5, 0.85, 0.1, -0.7846543962803285, 0.40505579840912986, 0.5982819609730782, 0.4347566115079856, 0.8272444681218537, -0.561842139717013, 0.29885208391795953, -0.9542994456342794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,[0.10304063 0.99467715],"[0.5, 0.85, 0.1, -0.3070318154464182, 0.3905978792893998, 0.5521254693434998, 0.4189257089906476, -0.6854054733438503, 0.72816161469161, 0.570069524227177, -0.8215964566302607, -0.09064980057556958, 0.9958828312887061, 0.28726161208250267, -0.9578521630313113, 0.0, 0.0]",0
1,20,[0.08593056 0.99630113],"[0.5, 0.85, 0.1, 0.8763995093629076, 0.6075603067766233, 0.5297647949369069, 0.5175336372191272, 0.688377444681017, 0.7253526684685412, -0.8599750053613048, 0.5103361540728071, -0.7546216534744622, 0.6561601634566584, -0.9875230632992363, -0.15747444063114727, 0.6746988366438483, -0.7380931376401204]",0
1,21,[0.14585049 0.98930664],"[0.5, 0.85, 0.1, 0.3748461375671528, 0.6300162990758968, 0.5065609462289228, 0.49679391196642575, 0.5772512471054355, 0.8165665911089061, 0.8056022874828863, 0.5924567109944331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[0.19501746 0.98079977],"[0.5, 0.85, 0.1, -0.8669462185346832, 0.6252289136192393, 0.4319534610807011, 0.5415993325636781, 0.8272444681218537, -0.561842139717013, -0.9875230632992363, -0.15747444063114727, -0.46759800043488925, 0.8839412367286036, 0.29885208391795953, -0.9542994456342794, -0.8599750053613048, 0.5103361540728071]",0
1,23,[0.17826708 0.98398214],"[0.5, 0.85, 0.1, 0.6875265950139542, 0.3381494634483386, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,[-0.12209397  0.99251855],"[0.5, 0.85, 0.1, -0.3121297938232248, -0.08046041508620405, 0.5150247059398418, 0.6300507042163445, -0.9970540688428317, 0.07670191525609976, 0.030640825907280688, 0.9995304596597944, 0.34610882148996436, 0.9381943741500628, -0.6591878359769529, 0.751978322094475, 0.5117223193770853, 0.8591508993485]",0
1,25,[-0.12101162  0.99265109],"[0.5, 0.85, 0.1, 0.39254781737897737, -0.3472573713656584, 0.5496355831905679, 0.4037052065966248, 0.2207966551208483, 0.9753198639869102, 0.8368011273127717, 0.547506961899184, -0.5727890333820179, 0.819702826173787, 0.5772512471054355, 0.8165665911089061, -0.9264951579066051, -0.3763066865943455]",0
1,26,[0.05972831 0.99821467],"[0.5, 0.85, 0.1, -0.34100012895144816, -0.054377266271002256, 0.4119861029843166, 0.5548962138920861, 0.8185225785302355, 0.5744743583800886, -0.8599750053613048, 0.5103361540728071, -0.817331920869796, 0.5761671034754497, -0.7546216534744622, 0.6561601634566584, 0.8272444681218537, -0.561842139717013]",0
1,27,[0.17534813 0.98450649],"[0.5, 0.85, 0.1, 0.4190545931596843, -0.28461058169856335, 0.5703000302784401, 0.3676385592267933, -0.817331920869796, 0.5761671034754497, -0.8599750053613048, 0.5103361540728071, -0.9974185263052313, 0.07180726553142575, 0.29885208391795953, -0.9542994456342794, 0.8185225785302355, 0.5744743583800886]",0
1,28,[-0.06117572  0.99812701],"[0.5, 0.85, 0.1, 0.8714733417637388, -0.57585829147072, 0.43592361574255434, 0.5839226113870672, -0.9620787938352939, 0.27277168924290135, 0.34610882148996436, 0.9381943741500628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,[0.21251988 0.97715674],"[0.5, 0.85, 0.1, -0.4508428261722264, 0.645188921637537, 0.44795274758047327, 0.5987627168943164, -0.9264951579066051, -0.3763066865943455, 0.7058676285773752, -0.7083437660674038, 0.2207966551208483, 0.9753198639869102, 0.0, 0.0, 0.0, 0.0]",0
1,30,[-0.04210789  0.99911307],"[0.5, 0.85, 0.1, 0.21933369356719656, 0.968857558374786, 0.6405599395264865, 0.4224103195609527, -0.5499716666506932, 0.8351833127412562, 0.7058676285773752, -0.7083437660674038, 0.8368011273127717, 0.547506961899184, -0.9264951579066051, -0.3763066865943455, 0.0, 0.0]",0
1,31,[0.18672999 0.98241127],"[0.5, 0.85, 0.1, 0.6846936990406134, 0.3975497981264804, 0.4404117567141572, 0.46923819066580386, 0.8345741724279134, -0.5508955896685537, 0.39000049080632015, 0.9208146486513067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,[0.21301513 0.9770489 ],"[0.5, 0.85, 0.1, 0.16276274104352528, -0.5427200747055267, 0.34192210027229797, 0.5537181394429358, -0.6854054733438503, 0.72816161469161, -0.09064980057556958, 0.9958828312887061, 0.570069524227177, -0.8215964566302607, -0.6445944219701778, 0.7645247093226828, 0.0, 0.0]",0
1,33,[0.08965166 0.99597318],"[0.5, 0.85, 0.1, -0.38427549061746147, 0.43836797781361514, 0.6719073399981937, 0.5538078822756237, -0.9313864183364499, 0.3640320586684635, 0.030640825907280688, 0.9995304596597944, -0.9970540688428317, 0.07670191525609976, 0.5117223193770853, 0.8591508993485, 0.34610882148996436, 0.9381943741500628]",0
1,34,[0.09031211 0.99591351],"[0.5, 0.85, 0.1, -0.4052854991696764, 0.7661464870059844, 0.39366616329416243, 0.4283046235002376, 0.29885208391795953, -0.9542994456342794, -0.817331920869796, 0.5761671034754497, 0.7434923160358552, -0.6687444773571143, 0.0, 0.0, 0.0, 0.0]",0
1,35,[-0.06644779  0.9977899 ],"[0.5, 0.85, 0.1, -0.5293766658453212, 0.3141487252758972, 0.5660847048729997, 0.4555092985685607, -0.9974185263052313, 0.07180726553142575, 0.8185225785302355, 0.5744743583800886, 0.7434923160358552, -0.6687444773571143, -0.817331920869796, 0.5761671034754497, 0.688377444681017, 0.7253526684685412]",0
1,36,[0.00885534 0.99996079],"[0.5, 0.85, 0.1, 0.37204234709718653, 0.24342196551664874, 0.5092541633121307, 0.4840342466940364, 0.45763914253806004, 0.8891380180922583, -0.7546216534744622, 0.6561601634566584, 0.7058676285773752, -0.7083437660674038, 0.688377444681017, 0.7253526684685412, 0.5772512471054355, 0.8165665911089061]",0
1,37,[0.21309831 0.97703076],"[0.5, 0.85, 0.1, 0.5629305876867301, -0.8113076677782503, 0.5540055458746657, 0.4482725919709272, -0.09064980057556958, 0.9958828312887061, -0.6854054733438503, 0.72816161469161, -0.6445944219701778, 0.7645247093226828, -0.2164779494570044, -0.9762875075503582, 0.5117223193770853, 0.8591508993485]",0
1,38,[-0.01892681  0.99982087],"[0.5, 0.85, 0.1, 0.3234588070323632, 0.7637057254335373, 0.5574228570225486, 0.5370290917820133, 0.8345741724279134, -0.5508955896685537, 0.8643712029079316, 0.5028542766880832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
