Step,AgentID,NormDir,NeighborInfo,run
1,1,[0.74112498 0.67136709],"[0.9, 0.25, 0.1, 0.09885057472435532, -0.9631794398675573, 0.4842244945323027, 0.4979271012427839, -0.32936803929533165, 0.9442016176065093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[-0.06118096  0.99812669],"[0.9, 0.25, 0.1, -0.3233846393416644, 0.578974067372529, 0.4942757750628332, 0.4912455107272016, 0.8535630734221142, 0.5209895197508242, -0.6513911402478465, -0.7587421053339602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.53997154  0.84168327],"[0.9, 0.25, 0.1, -0.9620673233160935, -0.9974441217765162, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.05948294  0.99822932],"[0.9, 0.25, 0.1, 0.09064339845478453, 0.9377415883548925, 0.5027666383911182, 0.47842446841420605, -0.6942276251255488, -0.7197555171810357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[0.47362539 0.8807264 ],"[0.9, 0.25, 0.1, 0.772481191497719, 0.44410476224945983, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[0.5390586  0.84226826],"[0.9, 0.25, 0.1, 0.30441059762146727, -0.07516501246573126, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[0.36351706 0.93158754],"[0.9, 0.25, 0.1, 0.05049781081660498, 0.5727702310176797, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[0.5175251  0.85566802],"[0.9, 0.25, 0.1, 0.7229843070053632, 0.7242232044492074, 0.501355033647728, 0.4958530997878872, 0.43253430674239085, -0.9016174762563552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[ 0.22923671 -0.97337071],"[0.9, 0.25, 0.1, 0.40546652540143646, -0.8451947039581449, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.56525339 0.82491734],"[0.9, 0.25, 0.1, 0.27567497114881534, 0.39030030024400264, 0.48776675744738146, 0.48542235010236484, 0.024496000225135, 0.9996999279648721, 0.8003932766027437, -0.5994752728587925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[0.96861698 0.24855813],"[0.9, 0.25, 0.1, 0.15275097952765204, -0.5441128454333501, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,[0.32961868 0.94411415],"[0.9, 0.25, 0.1, 0.06445953954034422, 0.3297269345319884, 0.514604368140997, 0.5160899722896315, 0.8003932766027437, -0.5994752728587925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,[0.9128582  0.40827674],"[0.9, 0.25, 0.1, 0.2317291449461547, 0.4621063514437611, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[0.95719689 0.2894376 ],"[0.9, 0.25, 0.1, 0.5058766695307182, -0.889478578347797, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[0.8611879  0.50828674],"[0.9, 0.25, 0.1, 0.18985223574834342, -0.1421947487004913, 0.501082390192075, 0.5190107733676554, 0.024496000225135, 0.9996999279648721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[0.33289925 0.9429624 ],"[0.9, 0.25, 0.1, -0.12588869724225216, 0.30940819393095653, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[-0.09609755  0.99537192],"[0.9, 0.25, 0.1, -0.2716140831279039, 0.8299483228016991, 0.49446916373147676, 0.4977605169489469, 0.9275134028047073, -0.37378989769338705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[-0.90368818 -0.42819117],"[0.9, 0.25, 0.1, -0.21254329784613346, -0.8845767692816469, 0.49027751875743786, 0.4865314085116321, -0.733868211733357, 0.6792918723253537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,[ 0.75406847 -0.65679581],"[0.9, 0.25, 0.1, 0.5264811198568544, -0.6949929334560105, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,[0.98028679 0.19757989],"[0.9, 0.25, 0.1, 0.8093265650055557, -0.362438028748173, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,[0.34462227 0.93874144],"[0.9, 0.25, 0.1, -0.8220918770665173, 0.22131135855640127, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[-0.03972691  0.99921057],"[0.9, 0.25, 0.1, -0.13557390214280085, 0.8951331384679353, 0.48495961951762023, 0.507370462524951, 0.8535630734221142, 0.5209895197508242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,[-0.9679935   0.25097526],"[0.9, 0.25, 0.1, -0.8036548670938299, -0.9360992929511562, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
