Step,AgentID,NormDir,NeighborInfo,run
1,1,[-0.75357053  0.65736706],"[0.7, 0.05, 0.1, -0.8314877604900657, 0.8366498944895584, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[0.91892305 0.39443686],"[0.7, 0.05, 0.1, 0.44802704633932855, 0.24366518964443284, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.70763927 -0.70657389],"[0.7, 0.05, 0.1, -0.8739198081210202, -0.8055133643160406, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.6014155   0.79893641],"[0.7, 0.05, 0.1, -0.7249225953656724, 0.9114154807926471, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[0.62434753 0.7811467 ],"[0.7, 0.05, 0.1, 0.2744591192880361, 0.3734278344568249, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[-0.5139571  -0.85781589],"[0.7, 0.05, 0.1, -0.3228125920533973, -0.6196887947467362, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[ 0.99686846 -0.0790776 ],"[0.7, 0.05, 0.1, 0.6250118144466039, -0.10365497149601177, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[-0.6794406   0.73373052],"[0.7, 0.05, 0.1, -0.7799683650727005, 0.9223186390225924, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[-0.88952669 -0.4568832 ],"[0.7, 0.05, 0.1, -0.943046584443646, -0.5565348825674392, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.18345655 0.98302782],"[0.7, 0.05, 0.1, 0.08794008467426884, 0.4138830498647603, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[-0.5998172   0.80013706],"[0.7, 0.05, 0.1, -0.10896472170202376, 0.11135723230110117, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,[ 0.16944807 -0.98553912],"[0.7, 0.05, 0.1, 0.14381206460837404, -0.9750398284281767, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,[-0.4771293  -0.87883311],"[0.7, 0.05, 0.1, -0.1548807483866006, -0.38544550274077594, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[-0.86398387  0.50351948],"[0.7, 0.05, 0.1, -0.36024120511286895, 0.14274883710113695, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[-0.93693434 -0.34950543],"[0.7, 0.05, 0.1, -0.6783025923993344, -0.27587842600991896, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[-0.96875762  0.24800942],"[0.7, 0.05, 0.1, -0.8998549633718365, 0.2701453575048016, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[0.82205053 0.56941455],"[0.7, 0.05, 0.1, 0.48472533403830487, 0.44101231982717937, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[0.93137757 0.36405469],"[0.7, 0.05, 0.1, 0.7745492837228858, 0.33880509875587816, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
