Step,AgentID,NormDir,NeighborInfo,run
1,1,[ 0.36111435 -0.93252154],"[0.5, 0.25, 0.7, 0.1884574840196711, -0.5945353484069358, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[ 0.51993694 -0.85420465],"[0.5, 0.25, 0.7, 0.2256957164280773, -0.47625906420379915, 0.494162292676794, 0.47811449148134183, 0.9031920634728565, 0.42923664391526917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[ 0.49507477 -0.86885037],"[0.5, 0.25, 0.7, 0.45551778125638265, -0.8546753911900062, 0.5417822537627429, 0.4935999547693086, -0.9990834597670454, 0.042804677547093814, 0.9967219136431346, 0.08090381241676908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.45693671  0.88949921],"[0.5, 0.25, 0.7, -0.24534948034280668, 0.6872846073861771, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.52088659 -0.85362589],"[0.5, 0.25, 0.7, -0.31211334056633566, -0.49292923482487794, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[-0.99743707 -0.07154927],"[0.5, 0.25, 0.7, -0.25466006668532915, 0.07390672263718168, 0.4788092239081763, 0.5056189069171351, -0.9908368001273217, 0.13506456053847032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[-0.90929729  0.41614713],"[0.5, 0.25, 0.7, -0.5368093455784599, 0.18000406921420442, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[-0.76363342  0.64565007],"[0.5, 0.25, 0.7, -0.7565158364702445, 0.3613786704584845, 0.48223557731877353, 0.48416341064862306, 0.9815129927414099, 0.19139552000974597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.52903349 0.84860095],"[0.5, 0.25, 0.7, 0.5523307842176401, 0.2030628084237054, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[-0.99828728 -0.05850218],"[0.5, 0.25, 0.7, -0.7143605485238058, 0.09737707919204275, 0.49820518415736503, 0.5005904398648404, -0.9653948612472643, 0.2607925648429712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
