Step,AgentID,NormDir,NeighborInfo,run
1,1,[0.99793096 0.0642946 ],"[0.9, 0.45, 0.7, 0.22429546331432015, 0.6104282752392822, 0.5025712045423648, 0.5005115122509897, -0.6398438236097328, -0.7685049651033343, 0.4458460637807869, -0.8951096510546507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[0.99944386 0.03334611],"[0.9, 0.45, 0.7, -0.004368494544037427, -0.5715368428859502, 0.5137815976119005, 0.4719837007341187, -0.5591234992350507, -0.8290843820764882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[ 0.95370084 -0.30075688],"[0.9, 0.45, 0.7, -0.5551862112732118, -0.823246058412102, 0.4477903152118467, 0.46913111508099653, 0.016096380023400723, -0.999870444882807, 0.6664841737410228, -0.745519178930191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[0.99140685 0.13081456],"[0.9, 0.45, 0.7, 0.5703340151750571, -0.5857629380182188, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[ 0.99993551 -0.0113567 ],"[0.9, 0.45, 0.7, -0.5440905108183482, -0.6098288780600298, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[0.97915766 0.20310164],"[0.9, 0.45, 0.7, 0.21956859190132527, 0.5991207867611748, 0.5286804562409884, 0.49146990754510356, 0.5950499524686328, -0.8036887171455612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[ 0.98717405 -0.15964772],"[0.9, 0.45, 0.7, -0.7273558471236752, 0.5438095222046864, 0.49438145828926144, 0.5402033733429663, 0.962280322614863, -0.2720598844156106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[0.99855804 0.0536827 ],"[0.9, 0.45, 0.7, -0.2624321124758069, 0.7592718307427928, 0.5150968573535367, 0.5342567920215511, 0.557206084564763, 0.8303742405229141, -0.66574369191239, -0.7461804987259186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.96312704 0.26904703],"[0.9, 0.45, 0.7, -0.12245664403507805, 0.45615186810827235, 0.46529412928321323, 0.4915329391513845, 0.35633000956310884, 0.934360168395868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.99831936 0.05795211],"[0.9, 0.45, 0.7, 0.8874686898493835, -0.6325000680302593, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
