Step,AgentID,NormDir,NeighborInfo,run
1,1,[0.87837091 0.47797965],"[0.7, 0.85, 0.1, 0.1781464810143425, -0.8961315475654474, 0.3519915569911738, 0.5276232442620432, -0.4029800420367775, 0.9152087661949251, -0.46276148005482937, -0.8864828326467826, 0.19492139964019298, 0.9808188660309854, 0.0, 0.0, 0.0, 0.0]",0
1,2,[0.3398612  0.94047561],"[0.7, 0.85, 0.1, -0.5868309067348703, -0.7534466230756267, 0.5457342477941263, 0.5337601496573042, 0.9361214080262417, -0.3516769958853818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.32627225  0.94527584],"[0.7, 0.85, 0.1, -0.9899711254880768, 0.4444745984751819, 0.5657098858322513, 0.4466554784221083, -0.7771057513105653, 0.6293700432019638, -0.6606895903952928, -0.7506592203811928, -0.930314682400171, 0.3667623095557519, 0.5340646995878416, -0.845443609387491, 0.16670804614778836, -0.9860063018812744]",0
1,4,[0.33477452 0.94229827],"[0.7, 0.85, 0.1, 0.4816243184225766, 0.9369546350906794, 0.498497579583329, 0.5531920065876472, -0.23723809384786979, 0.9714515360157857, 0.9681952945696413, -0.250195666575594, 0.18294238418821512, 0.9831236362063174, 0.0, 0.0, 0.0, 0.0]",0
1,5,[-0.34035759  0.94029608],"[0.7, 0.85, 0.1, -0.24952784893139968, 0.5641001960704468, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[-0.4837907   0.87518373],"[0.7, 0.85, 0.1, 0.2277589668190998, 0.5556322805826006, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[0.85079086 0.52550444],"[0.7, 0.85, 0.1, 0.7510783984154268, -0.2363141497663206, 0.4874077789627589, 0.4380143704189722, -0.49854595352716746, -0.8668632719302897, 0.7243093203417404, 0.6894751688538796, -0.17333196466691603, 0.9848634575537397, 0.16670804614778836, -0.9860063018812744, -0.5237799088354252, -0.8518536300916687]",0
1,8,[0.326375   0.94524037],"[0.7, 0.85, 0.1, 0.9957884990294821, -0.2573261496728654, 0.4798116991023503, 0.6323038965411006, 0.4239414320655441, 0.9056896058684872, -0.23723809384786979, 0.9714515360157857, -0.42533467904332356, -0.9050361378437399, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.32830495 0.94457179],"[0.7, 0.85, 0.1, -0.0682673610412059, 0.279543776750081, 0.44970347003381184, 0.5255320509265928, 0.4239414320655441, 0.9056896058684872, 0.7673291061351877, 0.6412534934624323, 0.18294238418821512, 0.9831236362063174, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.22932454 0.97335002],"[0.7, 0.85, 0.1, -0.6061415533525711, -0.43265503601883526, 0.4971822514644271, 0.45803821800301814, 0.18294238418821512, 0.9831236362063174, 0.7493739126687478, -0.6621470675095767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[0.84333214 0.53739269],"[0.7, 0.85, 0.1, -0.12115826671939445, 0.688415144325982, 0.4492511319581529, 0.5010336141981173, 0.9191343888445865, -0.3939441270577447, -0.2034004379134863, -0.9790956346836616, -0.49854595352716746, -0.8668632719302897, 0.7243093203417404, 0.6894751688538796, -0.9901714251911653, 0.1398590316529346]",0
1,12,[0.24997162 0.96825316],"[0.7, 0.85, 0.1, 0.42652267409064915, -0.6752007188400442, 0.5267773725178567, 0.4345063302279974, -0.930314682400171, 0.3667623095557519, 0.6753176444059269, 0.7375270023219693, 0.892371382073412, -0.4513018019644819, -0.7771057513105653, 0.6293700432019638, 0.11249000827614454, 0.9936528558999027]",0
1,13,[-0.00616988  0.99998097],"[0.7, 0.85, 0.1, -0.01360108652649794, 0.7772045837457879, 0.6408466403447886, 0.6095977094514009, 0.19492139964019298, 0.9808188660309854, -0.46276148005482937, -0.8864828326467826, -0.4029800420367775, 0.9152087661949251, 0.892371382073412, -0.4513018019644819, 0.7493739126687478, -0.6621470675095767]",0
1,14,[-0.58148976  0.81355373],"[0.7, 0.85, 0.1, -0.22703586414411592, -0.17185304340810958, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[0.02588328 0.99966497],"[0.7, 0.85, 0.1, -0.7838624154429046, 0.1609903713187424, 0.5232345106599247, 0.4780395903285806, 0.748449167384202, 0.6631921620781527, -0.2034004379134863, -0.9790956346836616, -0.46276148005482937, -0.8864828326467826, 0.0, 0.0, 0.0, 0.0]",0
1,16,[0.18763931 0.982238  ],"[0.7, 0.85, 0.1, 0.5749958540712883, 0.8726539443624468, 0.438674664457678, 0.491230291952173, 0.7990381779159069, 0.6012802925698026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[-0.50704842  0.86191757],"[0.7, 0.85, 0.1, 0.1403640744346375, -0.8301930539548881, 0.3438892881240243, 0.5142387490016637, 0.9191343888445865, -0.3939441270577447, 0.7243093203417404, 0.6894751688538796, -0.49854595352716746, -0.8668632719302897, -0.6606895903952928, -0.7506592203811928, -0.5237799088354252, -0.8518536300916687]",0
1,18,[-0.50473898  0.86327201],"[0.7, 0.85, 0.1, -0.20558279497283305, -0.9896007068066444, 0.3311290850813753, 0.42365011551954945, -0.24570524945508446, 0.969344588054328, -0.9901714251911653, 0.1398590316529346, 0.9191343888445865, -0.3939441270577447, -0.49854595352716746, -0.8668632719302897, 0.0, 0.0]",0
1,19,[0.84400845 0.53632988],"[0.7, 0.85, 0.1, -0.0891528517578708, 0.012592598815448719, 0.5693793767476373, 0.5028886304974568, -0.24570524945508446, 0.969344588054328, -0.38859231194457083, -0.9214097975914807, -0.49854595352716746, -0.8668632719302897, -0.9917263414629228, 0.12837002628560223, 0.748449167384202, 0.6631921620781527]",0
1,20,[0.85106951 0.52505303],"[0.7, 0.85, 0.1, 0.93164501091151, -0.4711637785141285, 0.6422554798763032, 0.43349117888391764, 0.18517805446402064, 0.9827049853058243, 0.5295745010521735, -0.8482634306837361, 0.7493739126687478, -0.6621470675095767, -0.731414534533806, -0.6819331189146749, 0.19492139964019298, 0.9808188660309854]",0
1,21,[0.14678156 0.98916893],"[0.7, 0.85, 0.1, 0.11448275767342486, 0.6152248726081404, 0.580237326357585, 0.5206478280872588, -0.731414534533806, -0.6819331189146749, -0.38986671599318096, 0.9208712959804385, 0.4239414320655441, 0.9056896058684872, 0.0, 0.0, 0.0, 0.0]",0
1,22,[-0.33039059  0.9438443 ],"[0.7, 0.85, 0.1, 0.8534699574383176, 0.812424093533491, 0.6078591781688212, 0.5464977041708097, -0.49854595352716746, -0.8668632719302897, -0.5237799088354252, -0.8518536300916687, 0.9191343888445865, -0.3939441270577447, -0.38859231194457083, -0.9214097975914807, -0.24570524945508446, 0.969344588054328]",0
1,23,[0.02831087 0.99959917],"[0.7, 0.85, 0.1, 0.11337439132709992, 0.570485037269709, 0.5718667570436403, 0.632941289378904, 0.18517805446402064, 0.9827049853058243, -0.46276148005482937, -0.8864828326467826, -0.4029800420367775, 0.9152087661949251, 0.8942327491189721, -0.44760226809425974, 0.7493739126687478, -0.6621470675095767]",0
1,24,[0.86478444 0.50214327],"[0.7, 0.85, 0.1, 0.8915147183087218, 0.6708693595256081, 0.3573015591660298, 0.3923860373915397, 0.7542319162892728, 0.6566081148223888, 0.21277360156306033, 0.9771015272109055, 0.7727071348126253, 0.6347626988171747, 0.0, 0.0, 0.0, 0.0]",0
1,25,[-0.50001431  0.86601714],"[0.7, 0.85, 0.1, -0.21431393600915505, -0.372645447174472, 0.6253365129266736, 0.5445174611242759, 0.7551007031693928, 0.6556088224490948, -0.5237799088354252, -0.8518536300916687, 0.9191343888445865, -0.3939441270577447, -0.38859231194457083, -0.9214097975914807, -0.24570524945508446, 0.969344588054328]",0
1,26,[-0.34744758  0.93769941],"[0.7, 0.85, 0.1, -0.8504084412648103, -0.9662131003812104, 0.3565742732769637, 0.5429072622851698, -0.7771057513105653, 0.6293700432019638, -0.06328895221991686, -0.9979952447416296, -0.9316467209081797, 0.3633653635406605, -0.930314682400171, 0.3667623095557519, -0.15247547819168483, -0.9883072541220251]",0
1,27,[0.02725461 0.99962852],"[0.7, 0.85, 0.1, -0.3841970549727223, 0.872550687324656, 0.33738745484996013, 0.5460351911184899, 0.2755773317764761, 0.9612789055268809, 0.7493739126687478, -0.6621470675095767, -0.46276148005482937, -0.8864828326467826, 0.18517805446402064, 0.9827049853058243, 0.8942327491189721, -0.44760226809425974]",0
1,28,[0.32313955 0.94635132],"[0.7, 0.85, 0.1, 0.35093957027610734, 0.310963499610277, 0.4479264939033222, 0.45365185203082253, -0.9917263414629228, 0.12837002628560223, -0.691350836275264, 0.7225192185551144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,[0.01967139 0.9998065 ],"[0.7, 0.85, 0.1, 0.671347563746197, 0.7331912031433134, 0.5566933633596369, 0.5287672653821079, 0.11249000827614454, 0.9936528558999027, 0.5295745010521735, -0.8482634306837361, -0.930314682400171, 0.3667623095557519, 0.0, 0.0, 0.0, 0.0]",0
1,30,[-0.4791734   0.87772026],"[0.7, 0.85, 0.1, -0.31631623685528965, -0.5144434333520398, 0.6006916083515674, 0.48007024628445427, -0.15247547819168483, -0.9883072541220251, 0.9361214080262417, -0.3516769958853818, -0.9316467209081797, 0.3633653635406605, 0.7551007031693928, 0.6556088224490948, 0.9191343888445865, -0.3939441270577447]",0
1,31,[-0.4730326   0.88104492],"[0.7, 0.85, 0.1, 0.5821410622863352, 0.486492675560356, 0.43500480104392375, 0.5233042440276038, -0.38986671599318096, 0.9208712959804385, 0.21277360156306033, 0.9771015272109055, 0.7542319162892728, 0.6566081148223888, 0.4239414320655441, 0.9056896058684872, 0.0, 0.0]",0
1,32,[0.07498478 0.99718468],"[0.7, 0.85, 0.1, 0.46891257366920347, -0.41433132422195706, 0.44225497424452476, 0.4665530418138759, -0.522194688215635, 0.8528263056445761, 0.2755773317764761, 0.9612789055268809, 0.8942327491189721, -0.44760226809425974, -0.731414534533806, -0.6819331189146749, 0.18517805446402064, 0.9827049853058243]",0
1,33,[-0.3152584   0.94900587],"[0.7, 0.85, 0.1, -0.5625189804029893, 0.45557840023843443, 0.3359723353123833, 0.5359831382004491, -0.7528827877159867, -0.6581546231403411, -0.06328895221991686, -0.9979952447416296, -0.9316467209081797, 0.3633653635406605, -0.930314682400171, 0.3667623095557519, -0.15247547819168483, -0.9883072541220251]",0
1,34,[0.03010692 0.99954668],"[0.7, 0.85, 0.1, 0.025496644426804105, 0.2252183455117669, 0.5553606749405483, 0.6059465657403695, 0.5295745010521735, -0.8482634306837361, 0.7092777079983973, 0.7049291687372147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,35,[0.03808739 0.99927441],"[0.7, 0.85, 0.1, 0.2104112518363348, 0.9662531159943211, 0.5044232082731892, 0.44221132935731483, 0.7542319162892728, 0.6566081148223888, 0.7727071348126253, 0.6347626988171747, 0.6564247983919711, 0.7543914660546341, -0.38986671599318096, 0.9208712959804385, 0.0, 0.0]",0
1,36,[0.87690604 0.48066184],"[0.7, 0.85, 0.1, 0.10285748112188187, 0.08449526265380558, 0.5839028692405817, 0.47400237874858486, 0.2492835333480743, 0.9684305447483054, 0.7542319162892728, 0.6566081148223888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,37,[0.87495337 0.48420719],"[0.7, 0.85, 0.1, 0.7576082778196578, -0.2846141546567924, 0.693851642037988, 0.4674487870233398, -0.3067306599730688, -0.9517963554419011, -0.9316467209081797, 0.3633653635406605, -0.15247547819168483, -0.9883072541220251, -0.855505955436484, 0.5177929704164674, 0.0, 0.0]",0
