Step,AgentID,Angle,NeighborInfo,run
1,1,0.7656550724793968,"[0.1, 0.05, 0.1, 0.7442961429738049, 0.07344877399277161, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,0.5904809825360691,"[0.1, 0.05, 0.1, 0.167104073512909, -0.261563292206499, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,0.6489607684637376,"[0.1, 0.05, 0.1, 0.323440693610594, -0.2382356430308603, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,0.7919781515834309,"[0.1, 0.05, 0.1, 0.38007690824746043, 0.1026389815026798, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,0.3816032827371983,"[0.1, 0.05, 0.1, -0.4933977067968225, -0.5361372787069465, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,0.5203247716871778,"[0.1, 0.05, 0.1, 0.11213666930608501, -0.8733175784318776, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,0.7889717861717082,"[0.1, 0.05, 0.1, 0.752079279457972, 0.18793055756950183, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,0.49096021135781054,"[0.1, 0.05, 0.1, -0.03549571299943599, -0.6242670079840027, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,0.173322771341126,"[0.1, 0.05, 0.1, -0.8589768646074447, 0.44913483908907414, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,0.8467212600292984,"[0.1, 0.05, 0.1, 0.34198285395384365, 0.23785828898221517, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,0.8576982439395358,"[0.1, 0.05, 0.1, 0.8942134265327151, 0.7182306143968273, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,0.8115698537005493,"[0.1, 0.05, 0.1, 0.9261002517102531, 0.377277515606491, 0.49879034559458263, 0.4989753131829095, -0.020767596420227026, 0.9997843302127346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,0.8552394268651852,"[0.1, 0.05, 0.1, 0.33196025844557053, 0.2582955665008755, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,0.07863139300959152,"[0.1, 0.05, 0.1, -0.3676023826094852, 0.6825033372609928, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,0.18127253079175507,"[0.1, 0.05, 0.1, -0.8574126506845858, 0.39512547944648757, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,0.5310217792705176,"[0.1, 0.05, 0.1, 0.13771509823230232, -0.6975667699588692, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,0.16051025672890673,"[0.1, 0.05, 0.1, -0.8162939716074511, 0.514372276463527, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,0.06673367415780795,"[0.1, 0.05, 0.1, -0.12317790483991842, 0.27634892042756753, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,0.644725536518648,"[0.1, 0.05, 0.1, 0.89942412670811, -0.700152498804546, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,0.13278780736317541,"[0.1, 0.05, 0.1, -0.2192066581501111, 0.19873928999613732, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,0.35287329825418556,"[0.1, 0.05, 0.1, -0.1123053170646875, -0.08473385109651077, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,0.004388375263269452,"[0.1, 0.05, 0.1, -0.018233813449289427, 0.6611253360641365, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,0.17513321455671188,"[0.1, 0.05, 0.1, -0.7410139584214879, 0.3767845420632383, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,0.3992504467611524,"[0.1, 0.05, 0.1, -0.6527033777831208, -0.8895290130590936, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,0.8503879236326366,"[0.1, 0.05, 0.1, 0.48640548495905, 0.35520886648907246, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,26,0.2236160191690433,"[0.1, 0.05, 0.1, -0.9383563598345577, 0.15699725405422216, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,27,0.3452259065586289,"[0.1, 0.05, 0.1, -0.9310343829094498, -0.6346640538455255, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,28,0.5675303535017834,"[0.1, 0.05, 0.1, 0.35873409825193825, -0.7941041189139746, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,29,0.545707591066855,"[0.1, 0.05, 0.1, 0.1534980789760514, -0.519708271637719, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,30,0.9668432352452422,"[0.1, 0.05, 0.1, 0.1646909522018607, 0.7790589277670952, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,31,0.006579944529545565,"[0.1, 0.05, 0.1, -0.03730158326064226, 0.9017323029186148, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,32,0.5161297254252474,"[0.1, 0.05, 0.1, 0.047489456975471356, -0.4669817455407548, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,33,0.003305503262228674,"[0.1, 0.05, 0.1, -0.014411012400149525, 0.6937685078538041, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,34,0.7267474710707873,"[0.1, 0.05, 0.1, 0.7749457692371171, -0.11403203895381653, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,35,0.7060831088170832,"[0.1, 0.05, 0.1, 0.5321243586923008, -0.1506771414897361, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,36,0.15234450348195716,"[0.1, 0.05, 0.1, -0.9216393354607135, 0.6490851267937814, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,37,0.1643976823988145,"[0.1, 0.05, 0.1, -0.7601464449357891, 0.4534409871101368, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,38,0.3484856866664146,"[0.1, 0.05, 0.1, -0.5850706228250675, -0.4166315481740963, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,39,0.6673324392840201,"[0.1, 0.05, 0.1, 0.5837262405779362, -0.3337665572257642, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,40,0.6012269042283678,"[0.1, 0.05, 0.1, 0.6434540148220085, -0.8714316993926194, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,1,0.7656550724793968,"[0.1, 0.05, 0.1, 0.7442961429738049, 0.07344877399277161, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,2,0.5904809825360691,"[0.1, 0.05, 0.1, 0.167104073512909, -0.261563292206499, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,3,0.6489607684637376,"[0.1, 0.05, 0.1, 0.323440693610594, -0.2382356430308603, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,4,0.7919781515834309,"[0.1, 0.05, 0.1, 0.38007690824746043, 0.1026389815026798, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,5,0.3816032827371983,"[0.1, 0.05, 0.1, -0.4933977067968225, -0.5361372787069465, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,6,0.5203247716871778,"[0.1, 0.05, 0.1, 0.11213666930608501, -0.8733175784318776, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,7,0.7889717861717082,"[0.1, 0.05, 0.1, 0.752079279457972, 0.18793055756950183, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,8,0.49096021135781054,"[0.1, 0.05, 0.1, -0.03549571299943599, -0.6242670079840027, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,9,0.173322771341126,"[0.1, 0.05, 0.1, -0.8589768646074447, 0.44913483908907414, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,10,0.8467212600292984,"[0.1, 0.05, 0.1, 0.34198285395384365, 0.23785828898221517, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,11,0.8576982439395358,"[0.1, 0.05, 0.1, 0.8942134265327151, 0.7182306143968273, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,12,0.8115698537005493,"[0.1, 0.05, 0.1, 0.9261002517102531, 0.377277515606491, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,13,0.8552394268651852,"[0.1, 0.05, 0.1, 0.33196025844557053, 0.2582955665008755, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,14,0.07863139300959152,"[0.1, 0.05, 0.1, -0.3676023826094852, 0.6825033372609928, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,15,0.18127253079175507,"[0.1, 0.05, 0.1, -0.8574126506845858, 0.39512547944648757, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,16,0.5310217792705176,"[0.1, 0.05, 0.1, 0.13771509823230232, -0.6975667699588692, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
2,17,0.16051025672890673,"[0.1, 0.05, 0.1, -0.8162939716074511, 0.514372276463527, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
