,NumClusters,StdHeading,Discrepancy
0,30,0.7856077670419014,0.0
1,30,0.7856077670419014,0.40184419926753717
2,13,0.7856077670419014,0.24739140669380413
3,12,0.7856077670419014,0.21294623625274486
4,12,0.7856077670419014,0.1992210699927637
5,12,0.7856077670419014,0.21661064049781523
6,11,0.7856077670419014,0.24493396279488552
7,10,0.7856077670419014,0.1926003956962246
8,10,0.7856077670419014,0.18240534147411283
9,10,0.7856077670419014,0.18629589310121528
10,10,0.7856077670419014,0.20561860500026702
11,10,0.7856077670419014,0.1768199756498157
12,12,0.7856077670419014,0.17453320238489178
13,10,0.7856077670419014,0.20467975424755463
14,11,0.7856077670419014,0.19631848740153102
15,12,0.7856077670419014,0.1582376800625837
16,11,0.7856077670419014,0.17640124298406237
17,10,0.7856077670419014,0.19832936107428886
18,11,0.7856077670419014,0.15852316672428282
19,10,0.7856077670419014,0.15579062626722956
20,8,0.7856077670419014,0.17497849879358054
21,8,0.7856077670419014,0.1623079480028639
22,7,0.7856077670419014,0.16414597133643022
23,7,0.7856077670419014,0.2270866182460468
24,7,0.7856077670419014,0.14002603038023176
25,7,0.7856077670419014,0.13994483960929627
26,7,0.7856077670419014,0.1478663092910071
27,7,0.7856077670419014,0.21438868211764003
28,7,0.7856077670419014,0.29586353962770023
29,7,0.7856077670419014,0.22501991096784618
30,7,0.7856077670419014,0.33451553595943484
31,7,0.7856077670419014,0.35613505869672707
32,8,0.7856077670419014,0.19176347965809634
33,8,0.7856077670419014,0.3983586957755778
34,8,0.7856077670419014,0.16827323675895883
35,8,0.7856077670419014,0.20043860927443222
36,8,0.7856077670419014,0.23925635025692937
37,8,0.7856077670419014,0.19121058760894646
38,11,0.7856077670419014,0.3616164931101383
39,11,0.7856077670419014,0.2369275291511118
40,10,0.7856077670419014,0.196924725945927
41,10,0.7856077670419014,0.11878457148594644
42,12,0.7856077670419014,0.10511094202005658
43,13,0.7856077670419014,0.11867190736741992
44,13,0.7856077670419014,0.143341941542246
45,11,0.7856077670419014,0.11291744008347768
46,10,0.7856077670419014,0.10960302133663063
47,13,0.7856077670419014,0.1079298776252584
48,12,0.7856077670419014,0.14662042065425027
49,12,0.7856077670419014,0.16177132275982176
50,12,0.7856077670419014,0.19365496727046208
51,12,0.7856077670419014,0.1454860642115148
52,11,0.7856077670419014,0.1320664369831869
53,10,0.7856077670419014,0.1261915876555861
54,10,0.7856077670419014,0.1645560238568543
55,10,0.7856077670419014,0.15403711126801026
56,10,0.7856077670419014,0.15706725314363817
57,9,0.7856077670419014,0.14696139595700178
58,10,0.7856077670419014,0.14261850276715513
59,9,0.7856077670419014,0.14872023151123306
60,9,0.7856077670419014,0.1268090167679155
61,7,0.7856077670419014,0.1354266238474057
62,7,0.7856077670419014,0.1922572620746385
63,9,0.7856077670419014,0.1067092897850739
64,9,0.7856077670419014,0.0888676497347825
65,9,0.7856077670419014,0.1278362783186848
66,9,0.7856077670419014,0.16195901429565546
67,6,0.7856077670419014,0.1439762412290915
68,7,0.7856077670419014,0.1490175180697489
69,7,0.7856077670419014,0.13994503999691624
70,7,0.7856077670419014,0.18925832578236343
71,7,0.7856077670419014,0.1362438819980684
72,5,0.7856077670419014,0.10152983888703375
73,5,0.7856077670419014,0.12034409284051986
74,5,0.7856077670419014,0.13647120335281152
75,5,0.7856077670419014,0.11306224350204432
76,5,0.7856077670419014,0.14249721017091135
77,5,0.7856077670419014,0.15159441399912932
78,4,0.7856077670419014,0.21333892576044214
79,4,0.7856077670419014,0.18660449668258702
80,3,0.7856077670419014,0.1439811002032525
81,4,0.7856077670419014,0.16390431141688133
82,4,0.7856077670419014,0.1491752720200071
83,3,0.7856077670419014,0.12480331776111912
84,4,0.7856077670419014,0.16922980363758605
85,4,0.7856077670419014,0.15777589295709216
86,4,0.7856077670419014,0.21213069208838806
87,4,0.7856077670419014,0.17443959818790997
88,4,0.7856077670419014,0.16235913905845886
89,5,0.7856077670419014,0.1384806076959368
90,5,0.7856077670419014,0.15461983135288532
91,5,0.7856077670419014,0.12297980995980004
92,5,0.7856077670419014,0.12540323694833833
93,5,0.7856077670419014,0.15762690466042967
94,5,0.7856077670419014,0.12547155210327257
95,5,0.7856077670419014,0.08747315742858891
96,4,0.7856077670419014,0.1061101009099231
97,5,0.7856077670419014,0.09444708832371258
98,6,0.7856077670419014,0.1466628001695687
99,6,0.7856077670419014,0.12920442581723143
100,6,0.7856077670419014,0.11385622855750326
101,6,0.7856077670419014,0.12941265947230376
102,6,0.7856077670419014,0.13785005752079024
103,6,0.7856077670419014,0.1492403886706631
104,5,0.7856077670419014,0.17566269639465026
105,5,0.7856077670419014,0.16994516635775497
106,4,0.7856077670419014,0.1453776360760499
107,6,0.7856077670419014,0.12559362442821242
108,6,0.7856077670419014,0.13937927331843356
109,6,0.7856077670419014,0.1273258562672169
