,NumClusters,StdHeading
0,30,0.8621967500311662
1,11,0.8131886027802537
2,9,0.7690261830251133
3,11,0.7910567508301157
4,6,0.8418611606357461
5,6,0.8389253163273537
6,7,0.8266023916605832
7,7,0.8104202119801187
8,9,0.7737683718774552
9,7,0.7534916349079984
10,6,0.7590724298258518
11,5,0.7689007296067147
12,5,0.7744616106704008
13,5,0.7723436373834195
14,5,0.7412371138814335
15,8,0.7282289112294444
16,8,0.7221089402085317
17,9,0.7022193736755797
18,9,0.6840520274794386
19,6,0.6614612746711706
20,5,0.6704827939418664
21,6,0.6933746611517658
22,7,0.7191863528314367
23,7,0.7440081166826391
24,9,0.7484602860529216
25,8,0.7459682054814801
26,6,0.7169820093255563
27,4,0.6891104952433559
28,4,0.6626833636734587
29,5,0.6608915272789373
30,4,0.6712848053383219
31,6,0.6751567852309611
32,6,0.6725283215655574
33,4,0.6685753016628442
34,5,0.6672979738277252
35,7,0.6669544488494779
36,7,0.6629909102843173
37,5,0.6498782114605477
38,5,0.6324315096581665
39,5,0.6498452178866735
40,4,0.6645710962726274
41,3,0.6650575040357017
42,4,0.6745782509899347
43,4,0.673863752108792
44,5,0.7045579273938163
45,4,0.7387005195876033
46,4,0.785849379729039
47,2,0.8109164257150222
48,1,0.834836734962646
49,3,0.8645507957419114
50,6,0.8454053183770358
51,5,0.8313205881508354
52,4,0.8441365027151879
53,4,0.8455276263148092
54,3,0.8536362706801667
55,3,0.854396645690839
56,3,0.8575921321482088
57,3,0.8327014813861568
58,3,0.8078941174839099
59,4,0.7955339222524277
60,4,0.7787978640623612
61,2,0.7645121613847735
62,5,0.763779646604271
63,5,0.7562990161571757
64,5,0.748460608299644
65,5,0.7482165580053032
66,5,0.7517639222901754
67,4,0.7652859099177798
68,6,0.7648145966164335
69,6,0.7595100031601135
70,6,0.7559737661854437
71,5,0.769357086556541
72,4,0.7867965202685995
73,6,0.7908739090862859
74,8,0.8049057748038089
75,8,0.8216419800675389
76,7,0.8245906472307609
77,6,0.8076937557600673
78,6,0.803775433777428
79,7,0.7936193062601392
80,6,0.7783360638101942
81,4,0.7892583762615907
82,3,0.7950151478200452
83,4,0.8015871251933968
84,4,0.8191650126802315
85,4,0.8371041183641319
86,4,0.8410866562835588
87,4,0.8307325502786562
88,3,0.8218728054760609
89,3,0.8309032214081169
90,5,0.8508394730297457
91,4,0.8796285990428666
92,3,0.938696431533276
93,3,0.9499491416894275
94,3,0.9529767230020342
95,4,0.9470814268081068
96,6,0.9387886162197708
97,7,0.9206939713802421
98,8,0.9086005176673059
99,8,0.9063023212778111
100,9,0.9008062196773406
101,8,0.8921649718742317
102,5,0.8926761944818038
103,5,0.8873357116090387
104,5,0.8860177122160775
105,5,0.8844229690708947
106,1,0.8952474546783598
107,2,0.8695436589006399
108,3,0.8435313573921812
109,3,0.8147903638453917
110,4,0.8315532696666911
111,6,0.8397561823386478
112,6,0.8626874362132895
113,5,0.8636918778306779
114,7,0.8643502439971945
115,6,0.8681622675512095
116,8,0.865741871382137
117,8,0.8897743359052561
118,8,0.9044512286541871
119,7,0.924306580306776
120,6,0.928943357041282
121,6,0.9418429246434273
122,6,0.9680651936260799
123,5,1.0084191890535878
124,6,1.0185343910036497
125,5,1.0054746018977674
126,5,0.984846052463196
127,5,0.9742927107645355
128,5,0.9673424510814739
129,6,0.9779231546487683
130,8,0.9885861288711904
131,6,0.9877113231922066
132,6,0.9869038589395459
133,6,0.9895293691570939
134,6,0.9856227945656822
135,5,0.970768641915426
136,6,0.9847818098257659
137,6,1.0012302292176654
138,7,1.0057220834152516
139,4,1.0080454586873402
140,4,1.0055036994195339
141,6,1.009660872212502
142,4,1.0173710136781347
143,6,1.0172499776104669
144,6,1.016972052914472
145,6,1.0235517859811258
146,6,1.0338498245351224
147,5,1.0271270164938462
148,7,1.000045722876723
149,7,1.0014206406712305
150,8,1.0112901794102593
151,7,0.9920849364278668
152,6,0.9745189520492356
153,6,0.9768332614935071
154,6,0.9876396409336502
155,7,0.9882935761008929
156,6,0.9765914543150871
157,6,0.9751471042562638
158,6,0.9865757399945169
159,6,0.9980021299610802
160,7,1.0112091889806982
161,4,1.0358024149773342
162,4,1.0648824711504763
163,4,1.0873588987775653
164,5,1.1052387096875975
165,6,1.1150321078013026
166,6,1.117613518472841
167,7,1.111689162745701
168,6,1.1253246282114706
169,6,1.1319127889775318
170,7,1.134957600840831
171,9,1.1046454533124295
172,7,1.094057980023406
173,8,1.0946301125135025
174,6,1.092442239917618
175,5,1.1126430641929783
176,5,1.1316949716200613
177,5,1.1400044240175289
178,5,1.0695524888605314
179,5,1.0670190122599355
180,5,1.0916625780052067
181,6,1.1071778910728232
182,6,1.1198140778921386
183,6,1.1144639230458389
184,5,1.1098554186368537
185,5,1.1229828374212354
186,6,1.1401222777653945
187,6,1.1865199873978651
188,8,1.211082512125378
189,6,1.2081047569590033
190,4,1.2036240216584868
191,4,1.2327452294418126
192,5,1.2471027351436073
193,6,1.2455447837672875
194,7,1.2286146784567726
195,6,1.1994591361175948
196,8,1.1697324050660678
197,5,1.1459540435282511
198,6,1.1474917017350317
199,7,1.152338322204018
200,5,1.1457862048157637
201,6,1.1283950234689415
202,6,1.112343938016206
203,6,1.109962403156048
204,8,1.1089428882092047
205,5,1.1314373124264898
206,5,1.1346837715749605
207,6,1.1376644659621207
208,5,1.1346821386269876
209,5,1.1329776719794193
210,6,1.1164165404539848
211,5,1.0671332973952783
212,5,1.0645521902838027
213,6,1.0303745581117894
214,6,1.0184631751137747
215,6,1.032281989645148
216,6,1.0276272497718018
217,6,1.0365760233529606
218,6,1.0305728284074631
219,6,1.061756594196312
220,6,1.0820327257122244
221,5,1.069142601555742
222,4,1.0439753923947126
223,5,1.035518249768838
224,5,1.0190022137098942
225,8,1.051686130955885
226,6,1.0661683096682597
227,5,1.038636760502171
228,6,1.0059554006168676
229,7,0.9809296481934042
230,8,0.9787316020386472
231,7,0.9795365502626608
232,7,0.9711829957164012
233,5,0.9695041615740432
234,5,0.9693594789890481
235,4,0.9518935422093598
236,5,0.9239648973878141
237,7,0.8720432536312059
238,4,0.8350280654545869
239,3,0.8331867043525903
240,4,0.8344648998609304
241,7,0.8440097175985699
242,5,0.8532373682718701
243,5,0.8744498525433823
244,5,0.8903506356828954
245,6,0.8820577689932749
246,7,0.8879300128469908
247,8,0.8872108610121379
248,9,0.8933070309501585
249,7,0.8733975679211701
250,6,0.8627475008837531
251,6,0.8471254047654065
252,6,0.8428926138636774
253,6,0.8323405235232565
254,7,0.8440526260372767
255,6,0.8796342186773641
256,6,0.9117546424945758
257,5,0.9110359158773045
258,4,0.9134642303160809
259,6,0.8682382599403974
260,4,0.8841194360084201
261,4,0.9128941398854865
262,6,0.9554032968513465
263,6,0.9910487281041087
264,6,1.0305987483967565
265,8,1.0473821277775854
266,6,1.0859304067472504
267,4,1.0898785175948968
268,6,1.052805558977679
269,6,1.0449593426212338
270,6,1.043943597171728
271,6,1.0108139126895372
272,7,0.9885173130913204
273,8,0.9310439364903552
274,6,0.834415610061108
275,5,0.8470967050184681
276,4,0.8250647479249568
277,4,0.8108636208890827
278,3,0.8071928933016496
279,3,0.7962455541479575
280,4,0.7996801548519415
281,4,0.8223888028188138
282,4,0.8071436633694561
283,3,0.8237245485007993
284,4,0.8453988255746099
285,3,0.8632623366813519
286,6,0.8710186592612509
287,6,0.8848003151947684
288,6,0.8899000984057849
289,6,0.8643258820152305
290,6,0.8380806195953701
291,8,0.8202982876919038
292,9,0.7892253865070049
293,9,0.7779965205904923
294,10,0.7727396787156258
295,6,0.8207567997218939
296,6,0.8520966836331736
297,6,0.8649340548249344
298,5,0.8943340211118982
299,4,0.9168244229184175
300,5,0.9504588380166334
301,6,1.0170541711184953
302,5,1.0426028820422988
303,5,1.0680757542673331
304,5,1.074559202663899
305,2,1.0935881690997735
306,3,1.0930695349131005
307,3,1.0797045538327417
308,3,1.0721199719684573
309,4,1.047156950667301
310,5,1.0439982092041065
311,5,1.0509073954761534
312,7,1.038515312914808
313,6,1.0433043322039488
314,6,1.067241208068595
315,7,1.0841115880625052
316,7,1.0826254768687824
317,8,1.0969281676116265
318,8,1.0850954692822754
319,9,1.0455121791567723
320,7,1.0018489159186144
321,7,0.9184940007013918
322,8,0.9050644184445555
323,8,0.9162876523482065
324,10,0.9562985904009179
325,8,1.0123406617074946
326,10,1.0039822385865504
327,10,0.9846699947147762
328,10,1.0089145787686538
329,7,1.0429938106253709
330,6,0.9866591447112526
331,5,0.9886066991261436
332,4,0.9948877004614533
333,5,0.9934146607867118
334,5,0.9873161129779517
335,4,1.0214592771039532
336,3,1.0396520854237548
337,5,1.0376553990465556
338,4,1.0733217922018448
339,5,1.1086180256673943
340,5,1.154550380108319
341,7,1.176705478355634
342,7,1.1618112778020644
343,6,1.064618651228416
344,6,0.9801175509185883
345,7,0.9312771388125948
346,7,0.8889386891366032
347,7,0.8846928866151164
348,7,0.896987308242793
349,6,0.9620884589846722
350,5,0.9535468858967925
351,6,0.9328746566648064
352,6,0.9170241771105967
353,5,0.9301658543120902
354,5,0.8881509495286589
355,5,0.826121071948144
356,4,0.7777638803748835
357,4,0.7421305759387802
358,5,0.7081396785545534
359,5,0.7228251562521697
360,4,0.7736458938818003
361,5,0.7634145447556816
362,5,0.7531825732749873
363,4,0.7441986041487195
364,4,0.7803538983747207
365,4,0.7824081240887701
366,4,0.7793695068326754
367,4,0.8047032002102443
368,4,0.8235300642687459
369,7,0.7744713874598901
370,4,0.7641653159827935
371,4,0.7391542266455762
372,4,0.737842970357577
373,5,0.7167190820516747
374,5,0.6931907551744515
375,7,0.6852502467606024
376,7,0.7012800946623207
377,6,0.7442741240267778
378,5,0.7398700465972826
379,5,0.7193694511424575
380,6,0.7124314815597199
381,6,0.7301002850901679
382,6,0.7765480764841389
383,4,0.8395586063897106
384,5,0.9058645966920431
385,6,0.8486465287377479
386,4,0.7373242571175951
387,4,0.6636122451290749
388,4,0.6987940410562096
389,5,0.6709850176716083
390,4,0.6478020663958991
391,4,0.6299956013999524
392,4,0.6016796219410414
393,5,0.6060792698902854
394,6,0.6074388638350053
395,6,0.6105517702080269
396,6,0.6963990328314836
397,6,0.6884852005531364
398,5,0.8122366794635605
399,6,0.8035714233560864
400,7,0.7303999765292319
401,7,0.637123404671593
402,7,0.7162241252738493
403,6,0.8021127195477358
404,6,0.7367015472703735
405,5,0.6349918192947291
406,4,0.6544665326213234
407,4,0.6815942496068894
408,4,0.6880440976381634
409,4,0.6869952968174534
410,4,0.6803730783161355
411,5,0.6460694571319955
412,5,0.6298483408611042
413,5,0.5054360069916406
414,3,0.4218560945151122
415,2,0.458717681963196
416,3,0.6046274335602563
417,4,0.7115401535004368
418,5,0.779494627115368
419,5,0.7743198864441538
420,5,0.7701451013769381
421,4,0.7590528273693814
422,4,0.7571233852130745
423,3,0.7164765808757008
424,3,0.6860741387969025
425,2,0.6771781543168686
426,2,0.6948594112270801
427,3,0.7172926226341075
428,4,0.7819734073432436
429,5,0.9012752247562952
430,4,0.9541966918172445
431,4,0.9570289767767606
432,5,0.9619148173898155
433,5,0.9722784796979753
434,5,0.9933481657076177
435,4,1.0096674271018085
436,3,1.0051005308872631
437,4,1.0031617049404684
438,4,1.0042516269402904
439,4,1.029158516902258
440,5,0.9701219161730438
441,4,0.836202559859769
442,5,0.7677873913497383
443,3,0.7171932968073361
444,4,0.703106270991454
445,4,0.7158649414426335
446,4,0.7291132049144398
447,4,0.7317337530605665
448,6,0.7229962966060368
449,6,0.714209733794128
450,6,0.7068013292782721
451,6,0.7079981710370873
452,6,0.7217617599769115
453,4,0.7041405442753104
454,4,0.6188639844263109
455,5,0.595234368363097
456,5,0.554603472525305
457,5,0.512156562824416
458,4,0.49974882032737283
459,3,0.5070823364907998
460,3,0.5321554186942898
461,2,0.5253672366190867
462,2,0.49215621584997926
463,2,0.4769623743171214
464,3,0.42730152190330656
465,4,0.4066685307524859
466,2,0.3885894478690375
467,2,0.5817912281660348
468,4,0.6121000819223998
469,5,0.5870183892617412
470,6,0.5860471678327412
471,7,0.6045320806117309
472,7,0.6486339149479862
473,6,0.6713906842383641
474,6,0.6927583078650412
475,8,0.6837231182633795
476,8,0.7011839551556092
477,7,0.7359657787185804
478,7,0.76806341820225
479,4,0.7926588403424459
480,4,0.8197388772118772
481,5,0.7869586311447093
482,6,0.7742026046784511
483,6,0.749827761953842
484,6,0.7537817760015071
485,6,0.7752443078770718
486,4,0.7683848730848166
487,3,0.7594047554027837
488,3,0.7577095192438746
489,3,0.7418314795748402
490,4,0.791160878145913
491,5,0.7670182073050479
492,5,0.7395513241507338
493,5,0.6892350937531497
494,6,0.6625388403565344
495,6,0.6779532508088516
496,7,0.6714170325415945
497,7,0.6878130985249065
498,6,0.7435214837223293
499,7,0.7590022206822635
500,7,0.7857364816112685
501,5,0.8024033285065667
502,3,0.8048046507362829
503,3,0.7760783393043228
504,4,0.7843876460734246
505,5,0.792510944447207
506,4,0.7942736726011254
507,6,0.8001126084086891
508,4,0.7905865513379366
509,5,0.7824668420728125
510,4,0.7832397713531467
511,7,0.779125110048935
512,5,0.7721922946808281
513,5,0.7772597669964012
514,5,0.7893693061829115
515,5,0.7936544344772074
516,5,0.7965052711600604
517,6,0.7767010559677363
518,6,0.7078802034523647
519,5,0.6269726663605713
520,6,0.5707577250074246
521,6,0.5402882337751642
522,6,0.5322785289973648
523,7,0.5166866892778504
524,6,0.5222199005519937
525,6,0.5272661045054949
526,6,0.5295446934610378
527,7,0.5887303510856277
528,6,0.6223658838339375
529,5,0.6004480418186976
530,5,0.5358991697130069
531,4,0.46663369269754307
532,4,0.4485129509909575
533,4,0.3747484307795371
534,4,0.4760732396010996
535,5,0.4869102878767769
536,5,0.4522899592579819
537,7,0.4022203346446804
538,7,0.34171424664008343
539,7,0.30384409594185036
540,6,0.28521384043990955
541,6,0.252253159087411
542,7,0.249321483633657
543,8,0.2921330511329618
544,8,0.33110357287742476
545,7,0.3413252556760883
546,7,0.3154291461917942
547,6,0.29786454667970186
548,7,0.26255892474462644
549,6,0.2205824154025047
550,7,0.18978563321919978
551,6,0.1860163294886307
552,5,0.22535801034659014
553,6,0.2572772487306585
554,5,0.2845709637313602
555,5,0.2866490616624634
556,7,0.497763784275215
557,7,0.46628826896655146
558,5,0.4238751022443563
559,5,0.392313965063915
560,5,0.31046546877940484
561,5,0.2230690157105635
562,6,0.22011408226137563
563,6,0.22354196776827126
564,6,0.22286585551784227
565,5,0.2366550572522578
566,6,0.2404666485564126
567,6,0.24104286521988863
568,5,0.2435814026118509
569,5,0.24758404859110136
570,5,0.24959808331755215
571,5,0.25406964758538864
572,5,0.2508681953875574
573,4,0.24750513614548122
574,5,0.26065330097555034
575,7,0.2752168150875909
576,7,0.26589577981697077
577,7,0.254624533674306
578,5,0.5686260181127102
579,6,0.6752545883941661
580,3,0.6757671429515952
581,2,0.6611624229255947
582,2,0.6735074043517215
583,2,0.5947737664349839
584,3,0.6680669897120166
585,4,0.6618959641367369
586,5,0.6436544975640683
587,5,0.5961715334688149
588,5,0.5750827668168249
