,NumClusters,StdHeading,Discrepancy
0,30,0.7596738720024925,0.0
1,30,0.7596738720024925,0.3418259781098815
2,27,0.7596738720024925,0.09989277458887966
3,25,0.7596738720024925,0.09928273718458272
4,21,0.7596738720024925,0.12671335159147934
5,19,0.7596738720024925,0.1177838561948176
6,20,0.7596738720024925,0.11590593228546112
7,18,0.7596738720024925,0.0958729552948427
8,18,0.7596738720024925,0.09719545840204341
9,18,0.7596738720024925,0.11513331467137809
10,18,0.7596738720024925,0.08932998502230577
11,20,0.7596738720024925,0.08859706508346171
12,20,0.7596738720024925,0.08874607805038494
13,21,0.7596738720024925,0.08413380378302462
14,20,0.7596738720024925,0.17733893327859432
15,20,0.7596738720024925,0.098553990029957
16,19,0.7596738720024925,0.11280058825323541
17,18,0.7596738720024925,0.11242347121781358
18,20,0.7596738720024925,0.09368879136472473
19,21,0.7596738720024925,0.07887307695431799
20,21,0.7596738720024925,0.07721424702144021
21,21,0.7596738720024925,0.06690990491464736
22,23,0.7596738720024925,0.07274598885561526
23,19,0.7596738720024925,0.08020350729373232
24,19,0.7596738720024925,0.11189793895044214
25,19,0.7596738720024925,0.10312771404131627
26,21,0.7596738720024925,0.08547058579834421
27,19,0.7596738720024925,0.08782204937958861
28,20,0.7596738720024925,0.09540276951089985
29,17,0.7596738720024925,0.11438502094655956
30,18,0.7596738720024925,0.08745060619866662
31,21,0.7596738720024925,0.07537436295248541
32,19,0.7596738720024925,0.09614172305329712
33,20,0.7596738720024925,0.10341444931829209
34,22,0.7596738720024925,0.12155793234791806
35,17,0.7596738720024925,0.11523505427076479
36,19,0.7596738720024925,0.12095365061210957
37,17,0.7596738720024925,0.0958742959613171
38,16,0.7596738720024925,0.091882121293572
39,15,0.7596738720024925,0.0836726302040934
40,15,0.7596738720024925,0.09184202261942889
41,15,0.7596738720024925,0.09964160334325664
42,16,0.7596738720024925,0.09537099040352613
43,17,0.7596738720024925,0.10855460775660909
44,17,0.7596738720024925,0.09875804350845466
45,17,0.7596738720024925,0.10624762772073956
46,15,0.7596738720024925,0.10508129280194292
47,13,0.7596738720024925,0.10033297606225532
48,14,0.7596738720024925,0.11020856527780222
49,15,0.7596738720024925,0.08730250234042927
50,17,0.7596738720024925,0.10310518216373345
51,18,0.7596738720024925,0.07127212013147004
52,18,0.7596738720024925,0.07193167553938598
53,19,0.7596738720024925,0.06575196284373794
54,19,0.7596738720024925,0.07085823773576996
55,20,0.7596738720024925,0.048500005468664606
56,20,0.7596738720024925,0.0645409254134606
57,18,0.7596738720024925,0.06519136065346821
58,16,0.7596738720024925,0.0911188775498961
59,14,0.7596738720024925,0.10752107756884008
60,17,0.7596738720024925,0.0874537615396939
