,NumClusters,StdHeading,Discrepancy
0,30,0.6789616873781955,0.0
1,30,0.6789616873781955,0.12901612497895326
2,30,0.6789616873781955,0.036818893222914865
3,30,0.6789616873781955,0.02536368042623244
4,29,0.6789616873781955,0.029383136491599782
5,29,0.6789616873781955,0.02729629450070144
6,28,0.6789616873781955,0.025996638623149205
7,28,0.6789616873781955,0.027186282753982487
8,28,0.6789616873781955,0.02629106345993445
9,29,0.6789616873781955,0.026322378191058263
10,28,0.6789616873781955,0.027857063016620668
11,29,0.6789616873781955,0.023403187673018713
12,30,0.6789616873781955,0.02329322619419368
13,30,0.6789616873781955,0.02034666298544489
14,30,0.6789616873781955,0.018262752679486752
15,30,0.6789616873781955,0.018052414656927803
16,30,0.6789616873781955,0.018306869798505584
17,30,0.6789616873781955,0.015261237302308439
18,30,0.6789616873781955,0.013783477888032091
19,29,0.6789616873781955,0.012802391130221791
20,30,0.6789616873781955,0.013280551314532547
21,30,0.6789616873781955,0.011290097767704533
22,29,0.6789616873781955,0.011508617179830502
23,30,0.6789616873781955,0.01055019244645159
24,30,0.6789616873781955,0.009839206846329877
25,30,0.6789616873781955,0.009024662350338601
26,30,0.6789616873781955,0.008387193522793712
27,29,0.6789616873781955,0.007804693026763824
28,29,0.6789616873781955,0.008523167929664647
29,30,0.6789616873781955,0.008037247595736312
30,30,0.6789616873781955,0.006976739012603235
31,30,0.6789616873781955,0.006456502008237116
32,30,0.6789616873781955,0.005039263457451041
33,29,0.6789616873781955,0.005755875188510773
34,28,0.6789616873781955,0.01077904665056842
35,29,0.6789616873781955,0.007135057207648125
36,30,0.6789616873781955,0.004574805360493913
37,30,0.6789616873781955,0.007622915314279292
38,30,0.6789616873781955,0.0037218666689654936
39,28,0.6789616873781955,0.007365152387081316
40,29,0.6789616873781955,0.004622533380594914
41,30,0.6789616873781955,0.006359628625355714
42,30,0.6789616873781955,0.003826494944910334
43,29,0.6789616873781955,0.0036240320581029254
44,30,0.6789616873781955,0.002944178161241003
45,29,0.6789616873781955,0.006060393632631111
46,30,0.6789616873781955,0.0032735529587277473
47,30,0.6789616873781955,0.0027622388654723108
48,30,0.6789616873781955,0.00198734613132312
49,30,0.6789616873781955,0.0014592327825575068
50,29,0.6789616873781955,0.001814219296705725
51,30,0.6789616873781955,0.0009161223796148328
52,29,0.6789616873781955,0.00351254450154402
53,30,0.6789616873781955,0.0030607349393374653
54,28,0.6789616873781955,0.003395869249638572
55,29,0.6789616873781955,0.0025098723908166735
56,29,0.6789616873781955,0.002756813116606975
57,30,0.6789616873781955,0.0019369745991814143
58,30,0.6789616873781955,0.001184875316169709
59,30,0.6789616873781955,0.0007242620143350346
60,29,0.6789616873781955,0.000825708537909738
61,30,0.6789616873781955,0.0006271866017363219
62,30,0.6789616873781955,0.00043973931963415446
63,29,0.6789616873781955,0.0038176984047916768
64,30,0.6789616873781955,0.0019372571719062036
65,30,0.6789616873781955,0.0014206240198007425
66,30,0.6789616873781955,0.0007526813036474511
67,30,0.6789616873781955,0.002183855516464413
68,29,0.6789616873781955,0.000845365268645241
69,30,0.6789616873781955,0.0006946706547907559
70,29,0.6789616873781955,0.0008980532178101649
71,29,0.6789616873781955,0.005714244039460311
72,28,0.6789616873781955,0.003194443658608733
73,29,0.6789616873781955,0.003069239091170228
74,30,0.6789616873781955,0.001966657493388624
75,30,0.6789616873781955,0.001550352345704716
76,29,0.6789616873781955,0.002422861988302098
77,30,0.6789616873781955,0.002565429019445394
78,29,0.6789616873781955,0.0023996553919315507
79,29,0.6789616873781955,0.0012208031889634856
80,29,0.6789616873781955,0.0038624856605040817
81,30,0.6789616873781955,0.0031855172827296514
82,29,0.6789616873781955,0.00204642140000774
83,30,0.6789616873781955,0.0008495967508829268
84,30,0.6789616873781955,0.0006241648462663878
85,30,0.6789616873781955,0.0004736525650017587
86,29,0.6789616873781955,0.0013471917177228694
87,30,0.6789616873781955,0.0023039869810872913
88,30,0.6789616873781955,0.0019939729287739905
89,30,0.6789616873781955,0.0017320679864995044
90,30,0.6789616873781955,0.002090540527469139
91,30,0.6789616873781955,0.0007753561712191252
92,30,0.6789616873781955,0.0007771166498595623
93,30,0.6789616873781955,0.002694682964946808
94,29,0.6789616873781955,0.0015708892978340808
95,28,0.6789616873781955,0.003990812158825241
96,28,0.6789616873781955,0.0053957786113981495
97,30,0.6789616873781955,0.0018735240115962466
98,30,0.6789616873781955,0.0018222578805157615
99,30,0.6789616873781955,0.001503514006297646
100,30,0.6789616873781955,0.0008881570050911947
101,30,0.6789616873781955,0.0016588336720716542
102,30,0.6789616873781955,0.0005714098423775275
103,29,0.6789616873781955,0.001155302989162325
104,30,0.6789616873781955,0.000516873230893422
105,30,0.6789616873781955,0.0003341357066120931
106,30,0.6789616873781955,0.0002949552868537412
107,30,0.6789616873781955,0.00023981051625746966
108,30,0.6789616873781955,0.0011686729904936577
109,30,0.6789616873781955,0.0002917422604284958
110,29,0.6789616873781955,0.0005382097400752942
111,30,0.6789616873781955,0.0017523483462845342
112,30,0.6789616873781955,0.0010253906981612549
113,30,0.6789616873781955,0.0002565543102784377
114,30,0.6789616873781955,0.0010640765125830528
115,30,0.6789616873781955,0.0036270406288012886
116,29,0.6789616873781955,0.0020842642557755476
117,30,0.6789616873781955,0.0012140983739045226
118,30,0.6789616873781955,0.0006621703027839487
119,30,0.6789616873781955,0.0004439288152905174
120,30,0.6789616873781955,0.0003224707414558973
