,NumClusters,StdHeading
0,30,0.8223278679470754
1,15,0.8168679749714125
2,14,0.7862590775907567
3,17,0.8037596665425674
4,11,0.7915633148454668
5,13,0.8152904115292904
6,14,0.8282251975498127
7,13,0.8440489120408349
8,9,0.8584760686880286
9,10,0.8684411625484107
10,11,0.870434376577376
11,13,0.8666372290467239
12,15,0.8780210401649751
13,13,0.8849563488191738
14,12,0.8763361978072634
15,10,0.8735357398870178
16,8,0.860625942332595
17,7,0.8549970073494411
18,6,0.9187734657300037
19,9,0.9167693678760442
20,9,0.9172154074512063
21,7,0.9511451009542762
22,5,0.9674544653229653
23,6,0.9578350886353901
24,8,0.9456130164249813
25,10,0.941458389266099
26,9,0.9179932944381816
27,14,0.9346656829233343
28,11,0.9308052703190939
29,8,0.959769030293802
30,8,0.9293323949120895
31,6,0.9083777054820382
32,8,0.8843014955644604
33,7,0.8903927550535056
34,9,0.8707135783147526
35,11,0.8478967842574212
36,10,0.8424757197647483
37,7,0.8356948934954829
38,8,0.8557657378539345
39,11,0.8652315977952784
40,9,0.8717906540031591
41,8,0.8775942335780269
42,9,0.8875265608055728
43,8,0.906051887398468
44,9,0.9196633509162712
45,10,0.9165126326449244
46,11,0.8815617069252324
47,8,0.8227176386751213
48,8,0.7928378056966641
49,7,0.778425979372051
50,7,0.7649607735417041
51,6,0.7939744577764561
52,9,0.8102985604260348
53,9,0.8072243700320263
54,6,0.7968373707305118
55,9,0.7846128759866854
56,8,0.7217592589177632
57,8,0.6954680612911167
58,7,0.6802552596098032
59,7,0.6527957042338577
60,7,0.6623852794934556
61,7,0.6917842105688212
62,5,0.7211518324261309
63,6,0.740022693274927
64,8,0.7495735212059046
65,8,0.7459752661223132
66,7,0.7228160983454833
67,8,0.725266450704793
68,7,0.7062433388423031
69,5,0.7034137440276822
70,4,0.7067801140371748
71,4,0.7236175924976143
72,4,0.7636195967895588
73,8,0.7504456956922294
74,8,0.740155696327036
75,9,0.7229677732069294
76,8,0.70564121218164
77,7,0.6808431177992235
78,6,0.6875662966569076
79,5,0.7019981625074936
80,6,0.7767348308333327
81,7,0.8131100635361141
82,8,0.8166323378628627
83,6,0.8099094809591352
84,5,0.7944600937397682
85,6,0.787951252475509
86,6,0.7745717671239203
87,5,0.7600308467356252
88,5,0.777810778031653
89,6,0.78616809899413
90,7,0.8064875595291521
91,7,0.8273242226315736
92,9,0.8255519187195508
93,9,0.8287341411100286
94,8,0.8195859157969672
95,8,0.8142259268820597
96,6,0.8107009726844066
97,6,0.82343135346917
98,7,0.8314216383134062
99,7,0.8370562649069171
100,7,0.8466997080800424
101,8,0.8599880356489807
102,8,0.8414918896487269
103,8,0.828116062446579
104,7,0.8237472429430007
105,8,0.8215740018642541
106,5,0.8143200660479245
107,7,0.8227545470142085
108,9,0.8405324863903397
109,9,0.8442536872521625
110,9,0.8424396939985433
111,7,0.833710527994009
112,6,0.8278934447150095
113,7,0.8269948691581452
114,8,0.8301711481742966
115,9,0.8309143679143102
116,8,0.8156195441226157
117,9,0.8031724036266173
118,8,0.7823115897939573
119,9,0.7694437394882165
120,8,0.7726132638292645
121,8,0.7820108785986307
122,9,0.7852262612510338
123,8,0.8072498442505617
124,7,0.8206515166407294
125,7,0.8256659061828018
126,8,0.8356905744166636
127,9,0.8444640206185816
128,9,0.8260284271329876
129,10,0.8447718290064262
130,9,0.841257327610604
131,7,0.8380464852446565
132,7,0.8415360218264132
133,9,0.8547294283574183
134,10,0.8605245107973889
135,12,0.8440272189337117
136,7,0.8387913562066796
137,8,0.8397980004044503
138,6,0.854077030329897
139,6,0.8613950241524694
140,6,0.8738652378589629
141,6,0.8936817893766461
142,5,0.9041188035764474
143,6,0.9072068434817295
144,6,0.9212801212339946
145,7,0.9146416884034847
146,8,0.8802361861860503
147,7,0.8905165352041302
148,6,0.8984395043696513
149,8,0.9032463397117069
150,7,0.8904317860283517
151,7,0.8789637363750201
152,7,0.8634184309959569
153,10,0.8580200776673332
154,10,0.8646759193649957
155,9,0.8619229855286026
156,8,0.853087504546454
157,6,0.8464067398634955
158,6,0.8525675017875697
159,7,0.8694681117825942
160,7,0.8986170565754086
161,7,0.8837629875571995
162,6,0.9050783263605855
163,6,0.9325907677169207
164,7,0.9498121678193163
165,6,0.9592056007397709
166,7,0.9660348685208298
167,7,1.0010669941579822
168,6,0.9796308388774491
169,5,0.9795192474447918
170,5,0.9716969567376281
171,5,0.9594575567866884
172,6,0.9640967145847309
173,7,0.9310112331210746
174,6,0.8998560041772291
175,6,0.8301409016905972
176,5,0.7879562271250762
177,5,0.7815294713386618
178,7,0.7555640173040283
179,7,0.7469857468341583
180,7,0.7291631899982514
181,8,0.7482887433177177
182,6,0.7664153881791581
183,8,0.7840770425056979
184,7,0.7856660043506271
185,7,0.7884620201864655
186,8,0.8060105566828341
187,7,0.842554450977258
188,6,0.831412419887404
189,4,0.8480401269826706
190,3,0.873286774535342
191,3,0.8782226164370126
192,5,0.8176955883931402
193,5,0.8226849872556615
194,4,0.8193432344159765
195,5,0.8126374643992093
196,5,0.7960395312669843
197,5,0.8103378542208222
198,4,0.8211547867820643
199,4,0.8257870673076807
200,3,0.8089655867192852
201,2,0.7644236191841426
202,4,0.7582534936051389
203,3,0.7640419341862527
204,5,0.7678602162417848
205,6,0.7837189968804893
206,8,0.8020247583957082
207,6,0.8109365764604712
208,5,0.8276196170482264
209,4,0.8350018473665555
210,5,0.8352947357835251
211,6,0.8407383336121776
212,6,0.851799410992718
213,8,0.8316322196854259
214,8,0.8227517432188713
215,6,0.8587727652234841
216,5,0.8597368109841731
217,5,0.866921461920646
218,5,0.8499150572880564
219,8,0.8680811838434354
220,8,0.8944726219093541
221,7,0.9052856445085503
222,9,0.9001493891956864
223,11,0.9018247201079063
224,13,0.9014637236350778
225,7,0.9288850594547216
226,7,0.9476803253125531
227,8,0.9393478878810757
228,8,0.9172803654691629
229,6,0.9151854208702356
230,7,0.927600562539715
231,7,0.9366278960755634
232,6,0.9640558442623736
233,7,0.9700888849866444
234,7,0.9627407203318048
235,8,0.9534116007335863
236,8,0.9591647033495112
237,6,0.9699014641233183
238,5,0.9993420269825138
239,5,1.005358165933623
240,6,0.9959774393763688
241,7,1.0027405242142173
242,7,0.9886410890318175
243,9,0.9850967973037223
244,9,0.9844033960516757
245,6,0.9964338559690552
246,7,1.0207505443176526
247,6,1.0638042665687766
248,7,1.0071368741759321
249,8,1.0029059091380694
250,8,0.999593624225374
251,8,0.9863576042560315
252,9,0.9910517408065969
253,5,0.9966270568658523
254,5,1.0038161585648786
255,6,1.0162473751362728
256,5,1.0175753792954567
257,5,1.0095041057114431
258,5,0.998187270424587
259,4,0.9910295963962469
260,4,0.9572688541883845
261,5,0.920131182823753
262,5,0.9066985505689626
263,6,0.9115099097547288
264,5,0.8796508864576923
265,6,0.8661833705501091
266,8,0.8657879916535769
267,7,0.8511319032130156
268,7,0.8360659747453308
269,9,0.8354096187256883
270,6,0.8225184338941427
271,5,0.8141967424103862
272,8,0.8239853231843439
273,8,0.8341868282459894
274,7,0.8249247183387854
275,7,0.8054065857071293
276,6,0.7981351701638689
277,8,0.8015811622121494
278,7,0.8057358738818007
279,7,0.8059262338390741
280,7,0.8101577852927234
281,7,0.8085780059436836
282,8,0.8010464996771985
283,7,0.8123849718214303
284,7,0.8061370090163708
285,6,0.7888461770877331
286,8,0.7349913436161032
287,7,0.7145530261565622
288,9,0.7094817232744248
289,6,0.6995472561789278
290,7,0.7082002992984033
291,9,0.7198147955349468
292,10,0.7419838212030426
293,10,0.7144430330356035
294,6,0.714069123158352
295,6,0.7212376404956844
296,7,0.7208471872334685
297,7,0.7261691417597235
298,7,0.7201234635757972
299,8,0.7106651891080927
300,8,0.6911353978188985
301,8,0.6833842888590682
302,9,0.683262682973595
