,NumClusters,StdHeading,Discrepancy
0,30,0.771888983584937,0.0
1,30,0.771888983584937,0.06768251792441055
2,30,0.771888983584937,0.03363560947148498
3,30,0.771888983584937,0.024738975551809164
4,30,0.771888983584937,0.020812169908513468
5,29,0.771888983584937,0.02089603081176922
6,30,0.771888983584937,0.018679476678538056
7,30,0.771888983584937,0.018398562663531754
8,29,0.771888983584937,0.021402486261874954
9,30,0.771888983584937,0.016234309664729208
10,30,0.771888983584937,0.016299246638782565
11,29,0.771888983584937,0.015170758239560038
12,28,0.771888983584937,0.020855829066746812
13,30,0.771888983584937,0.015442499720713527
14,30,0.771888983584937,0.016242031423086636
15,29,0.771888983584937,0.017593342057748214
16,30,0.771888983584937,0.016721697397543863
17,27,0.771888983584937,0.015506677280454243
18,29,0.771888983584937,0.01415912732081955
19,29,0.771888983584937,0.01389290650770801
20,30,0.771888983584937,0.011274231498502508
21,30,0.771888983584937,0.010674081415380657
22,29,0.771888983584937,0.01089901427975534
23,30,0.771888983584937,0.009964339021053729
24,29,0.771888983584937,0.009207214307504211
25,30,0.771888983584937,0.008972547792546533
26,27,0.771888983584937,0.012572881501382537
27,30,0.771888983584937,0.008094862268486243
28,30,0.771888983584937,0.007953458423790213
29,30,0.771888983584937,0.007664552468176552
30,29,0.771888983584937,0.007706511707410953
31,30,0.771888983584937,0.007372330296484586
32,28,0.771888983584937,0.008767946453667186
33,30,0.771888983584937,0.006939500286091175
34,30,0.771888983584937,0.006485850787885328
35,30,0.771888983584937,0.006068387794173017
36,29,0.771888983584937,0.008902432955887241
37,30,0.771888983584937,0.006336955574010927
38,30,0.771888983584937,0.005831213073270458
39,30,0.771888983584937,0.005219799373732522
40,30,0.771888983584937,0.007103232811966246
41,30,0.771888983584937,0.003724008833559737
42,27,0.771888983584937,0.011776511422258907
43,30,0.771888983584937,0.004637954467997174
44,29,0.771888983584937,0.005494948246267439
45,30,0.771888983584937,0.003141730396819087
46,30,0.771888983584937,0.0025308165427024706
47,29,0.771888983584937,0.002796636014192681
48,29,0.771888983584937,0.006710445485157024
49,30,0.771888983584937,0.002682283324955259
50,30,0.771888983584937,0.005782362159679089
51,30,0.771888983584937,0.0031382152045327833
52,28,0.771888983584937,0.004666141390911956
53,30,0.771888983584937,0.0019798365636610675
54,30,0.771888983584937,0.0020210308739424605
55,29,0.771888983584937,0.003936429192222369
56,30,0.771888983584937,0.0020300870983455937
57,30,0.771888983584937,0.0018213973243961974
58,30,0.771888983584937,0.005828572303665336
59,30,0.771888983584937,0.0031033466195660017
60,30,0.771888983584937,0.0052093292777836515
61,30,0.771888983584937,0.006572730008429891
62,30,0.771888983584937,0.001795072365076944
63,28,0.771888983584937,0.007061100929114946
64,29,0.771888983584937,0.0035980186108662605
65,29,0.771888983584937,0.0026364405865107947
66,27,0.771888983584937,0.006903696073545366
67,30,0.771888983584937,0.0034509883509177717
68,30,0.771888983584937,0.0026349780403770377
69,30,0.771888983584937,0.0035048368650789047
70,30,0.771888983584937,0.0021252191136328885
71,28,0.771888983584937,0.004823756824387197
72,29,0.771888983584937,0.004217568787135321
73,30,0.771888983584937,0.0021459228357816476
