Step,AgentID,NormDir,NeighborInfo,run
1,1,[ 0.95299095 -0.30299875],"[0.7, 0.05, 0.5, 0.5991948132381215, -0.1867044605456638, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,2,[-0.6904819   0.72334967],"[0.7, 0.05, 0.5, -0.37658940052817025, 0.41675572138874406, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,3,[-0.95049374 -0.31074371],"[0.7, 0.05, 0.5, -0.5584429463374276, -0.176763866751235, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,4,[-0.09307558  0.99565905],"[0.7, 0.05, 0.5, -0.0008070286794283899, 0.7876071548474468, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,5,[0.90247515 0.43074193],"[0.7, 0.05, 0.5, 0.2025982668583044, 0.1432539222274365, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,6,[ 0.91436357 -0.40489413],"[0.7, 0.05, 0.5, 0.7105410418247164, -0.3654233776386975, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,7,[ 0.95463212 -0.29778769],"[0.7, 0.05, 0.5, 0.1720640592372067, -0.08142368647908227, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,8,[ 0.1632745  -0.98658068],"[0.7, 0.05, 0.5, 0.03362607001347895, -0.5458574034312922, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,9,[0.66679092 0.74524484],"[0.7, 0.05, 0.5, 0.4507982526781702, 0.5489607308576687, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,10,[0.98222721 0.18769578],"[0.7, 0.05, 0.5, 0.425953042799607, 0.15939664576794077, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,11,[-0.23249777  0.97259693],"[0.7, 0.05, 0.5, -0.3219003514111516, 0.9373942640071646, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,12,[-0.88253395 -0.47024868],"[0.7, 0.05, 0.5, -0.8204794599297673, -0.4869627914343533, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,13,[-0.78397978 -0.62078636],"[0.7, 0.05, 0.5, -0.8176764852791489, -0.5595745875734015, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,14,[0.35426974 0.93514328],"[0.7, 0.05, 0.5, 0.288540959451449, 0.6645178282687421, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,15,[-0.97668258 -0.21468848],"[0.7, 0.05, 0.5, -0.7073236730999439, -0.14027045328504517, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,16,[ 0.70169867 -0.71247385],"[0.7, 0.05, 0.5, 0.6702478799583922, -0.644569131393387, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,17,[-0.51908661  0.9142696 ],"[0.7, 0.05, 0.5, -0.5190866057083108, 0.9142696048230243, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,18,[-0.2236669   0.97466564],"[0.7, 0.05, 0.5, -0.22813759718553128, 0.9791566942817203, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,19,[-0.57431575 -0.81863388],"[0.7, 0.05, 0.5, -0.4292460242236793, -0.6875745632455963, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,20,[-3.73100416e-04  9.99999930e-01],"[0.7, 0.05, 0.5, -0.024572915097240244, 0.6142123288565391, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,21,[-0.01402534  0.99990164],"[0.7, 0.05, 0.5, 0.03253783246164077, 0.8670731611932794, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,22,[-0.47875221 -0.87795007],"[0.7, 0.05, 0.5, -0.5365782445164962, -0.6783574462729325, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,23,[ 0.63168908 -0.77522185],"[0.7, 0.05, 0.5, 0.04863093456985346, -0.07354459981474437, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,24,[0.9352544  0.35397627],"[0.7, 0.05, 0.5, 0.20160035187902436, 0.09560689238370901, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,25,[-0.96636312 -0.25718149],"[0.7, 0.05, 0.5, -0.2358666090299406, -0.017313701133267134, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1,26,[-0.19286843  0.98122463],"[0.7, 0.05, 0.5, -0.03214705744374702, 0.39895218905568797, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
